avg_percent_funded,category,category_coverage,category_gap,category_total_people_in_need,category_total_people_targeted,code,country,funding,funding_gap,funding_per_need,funding_per_target,gap_per_person,name,overall_score,people_in_need,people_reached,people_reached_ratio,people_targeted,percent_funded,primary_location,rank,ranking_category,ranking_name,requirements,target_coverage,total_coverage,total_funding,total_funding_gap,total_funding_per_need,total_funding_per_target,total_gap_per_person,total_people_in_need,total_people_reached,total_people_targeted,total_reached_ratio,total_requirements,total_unmet_need_ratio,unmet_need_ratio
,,,,,,FPSE26,,451836549.0,3612469259.0,,,,Escalation of Hostilities in the OPT Flash Appeal 2026,,,,,,11.1,PSE,1,plan_rankings,by_funding_gap,4064305808.0,,,,,,,,,,,,,,
,,,,,,HSYR26,,437301894.0,2484882936.0,,,,Syrian Arab Republic Humanitarian Response Priorities 2026,,,,,,15.0,SYR,2,plan_rankings,by_funding_gap,2922184830.0,,,,,,,,,,,,,,
,,,,,,HSDN26,,488147337.0,2378081256.0,,,,Sudan Humanitarian Needs and Response Plan 2026,,,,,,17.0,SDN,3,plan_rankings,by_funding_gap,2866228593.0,,,,,,,,,,,,,,
,,,,,,HYEM26,,258764721.0,1903798615.0,,,,Yemen Humanitarian Needs and Response Plan 2026,,,,,,12.0,YEM,4,plan_rankings,by_funding_gap,2162563336.0,,,,,,,,,,,,,,
,,,,,,HUKR26,,640227370.0,1663734605.0,,,,Ukraine Humanitarian Needs and Response Plan 2026,,,,,,27.8,UKR,5,plan_rankings,by_funding_gap,2303961975.0,,,,,,,,,,,,,,
,,,,,,HAFG26,,214214587.0,1499966909.0,,,,Afghanistan Humanitarian Needs and Response Plan 2026,,,,,,12.5,AFG,6,plan_rankings,by_funding_gap,1714181496.0,,,,,,,,,,,,,,
,,,,,,HSSD26,,322015249.0,1141030807.0,,,,South Sudan Humanitarian Needs and Response Plan 2026,,,,,,22.0,SSD,7,plan_rankings,by_funding_gap,1463046056.0,,,,,,,,,,,,,,
,,,,,,HCOD26,,430024823.0,973696895.0,,,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,,,,,30.6,COD,8,plan_rankings,by_funding_gap,1403721718.0,,,,,,,,,,,,,,
,,,,,,RUGA26,,13438960.0,815261040.0,,,,Uganda Regional Refugee Response Plan 2026,,,,,,1.6,UGA,9,plan_rankings,by_funding_gap,828700000.0,,,,,,,,,,,,,,
,,,,,,HTCD26,,215913333.0,770156294.0,,,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,,,,,21.9,TCD,10,plan_rankings,by_funding_gap,986069627.0,,,,,,,,,,,,,,
,,,,,,HSOM26,,111250193.0,740749807.0,,,,Somalia Humanitarian Needs and Response Plan 2026,,,,,,13.1,SOM,11,plan_rankings,by_funding_gap,852000000.0,,,,,,,,,,,,,,
,,,,,,HHTI26,,172057079.0,708270347.0,,,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,,,,,19.5,HTI,12,plan_rankings,by_funding_gap,880327426.0,,,,,,,,,,,,,,
,,,,,,RREG26b,,67880713.0,669592309.0,,,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,,,,,9.2,BRA,13,plan_rankings,by_funding_gap,737473022.0,,,,,,,,,,,,,,
,,,,,,HMMR26,,245472134.0,644128664.0,,,,Myanmar Humanitarian Needs and Response Plan 2026,,,,,,27.6,MMR,14,plan_rankings,by_funding_gap,889600798.0,,,,,,,,,,,,,,
,,,,,,HNER26,,66462854.0,609156735.0,,,,Niger Besoins Humanitaires et Plan de Réponse 2026,,,,,,9.8,NER,15,plan_rankings,by_funding_gap,675619589.0,,,,,,,,,,,,,,
,,,,,,HBFA26,,72939948.0,585546411.0,,,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,,,,,11.1,BFA,16,plan_rankings,by_funding_gap,658486359.0,,,,,,,,,,,,,,
,,,,,,HVEN26,,84012783.0,548179189.0,,,,Venezuela Plan de Respuesta Humanitaria 2026,,,,,,13.3,VEN,17,plan_rankings,by_funding_gap,632191972.0,,,,,,,,,,,,,,
,,,,,,HMLI26,,75201041.0,502665371.0,,,,Mali Besoins Humanitaires et Plan de Réponse 2026,,,,,,13.0,MLI,18,plan_rankings,by_funding_gap,577866412.0,,,,,,,,,,,,,,
,,,,,,RBGD26,,233087883.0,465287383.0,,,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,,,,,33.4,BGD,19,plan_rankings,by_funding_gap,698375266.0,,,,,,,,,,,,,,
,,,,,,HMOZ26,,131262552.0,403080032.0,,,,Mozambique Humanitarian Needs and Response Plan 2026,,,,,,24.6,MOZ,20,plan_rankings,by_funding_gap,534342584.0,,,,,,,,,,,,,,
,,,,,,HNGA26,,188766423.0,327633000.0,,,,Nigeria Humanitarian Needs and Response Plan 2026,,,,,,36.6,NGA,21,plan_rankings,by_funding_gap,516399423.0,,,,,,,,,,,,,,
,,,,,,HCMR26,,66498901.0,252477320.0,,,,Cameroon Humanitarian Needs and Response Plan 2026,,,,,,20.8,CMR,22,plan_rankings,by_funding_gap,318976221.0,,,,,,,,,,,,,,
,,,,,,HCAF26,,47355888.0,216741500.0,,,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,,,,,17.9,CAF,23,plan_rankings,by_funding_gap,264097388.0,,,,,,,,,,,,,,
,,,,,,HCOL26,,152365573.0,134600794.0,,,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,,,,,53.1,COL,24,plan_rankings,by_funding_gap,286966367.0,,,,,,,,,,,,,,
,,,,,,OVNM26,,3028917.0,58103449.0,,,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,,,,,5.0,VNM,25,plan_rankings,by_funding_gap,61132366.0,,,,,,,,,,,,,,
,,,,,,OPAK26,,11011245.0,53932664.0,,,,Pakistan Floods Support Plan 2026,,,,,,17.0,PAK,26,plan_rankings,by_funding_gap,64943909.0,,,,,,,,,,,,,,
,,,,,,OLKA2526,,15834857.0,19465143.0,,,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,,,,,44.9,LKA,27,plan_rankings,by_funding_gap,35300000.0,,,,,,,,,,,,,,
,,,,,,RREG26,,27150666.0,-27150666.0,,,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,,,,,nan,YEM,28,plan_rankings,by_funding_gap,0.0,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,107634318.0,-107634318.0,,,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,,,,,nan,JOR,29,plan_rankings,by_funding_gap,0.0,,,,,,,,,,,,,,
,,,,,,RREG26a,,124214829.0,-124214829.0,,,,Sudan Emergency: Regional Refugee Response Plan 2026,,,,,,nan,LBY,30,plan_rankings,by_funding_gap,0.0,,,,,,,,,,,,,,
,,,,,,FPSE26,,451836549.0,3612469259.0,,,,Escalation of Hostilities in the OPT Flash Appeal 2026,,,,,,11.1,PSE,1,plan_rankings,by_requirements,4064305808.0,,,,,,,,,,,,,,
,,,,,,HSYR26,,437301894.0,2484882936.0,,,,Syrian Arab Republic Humanitarian Response Priorities 2026,,,,,,15.0,SYR,2,plan_rankings,by_requirements,2922184830.0,,,,,,,,,,,,,,
,,,,,,HSDN26,,488147337.0,2378081256.0,,,,Sudan Humanitarian Needs and Response Plan 2026,,,,,,17.0,SDN,3,plan_rankings,by_requirements,2866228593.0,,,,,,,,,,,,,,
,,,,,,HUKR26,,640227370.0,1663734605.0,,,,Ukraine Humanitarian Needs and Response Plan 2026,,,,,,27.8,UKR,4,plan_rankings,by_requirements,2303961975.0,,,,,,,,,,,,,,
,,,,,,HYEM26,,258764721.0,1903798615.0,,,,Yemen Humanitarian Needs and Response Plan 2026,,,,,,12.0,YEM,5,plan_rankings,by_requirements,2162563336.0,,,,,,,,,,,,,,
,,,,,,HAFG26,,214214587.0,1499966909.0,,,,Afghanistan Humanitarian Needs and Response Plan 2026,,,,,,12.5,AFG,6,plan_rankings,by_requirements,1714181496.0,,,,,,,,,,,,,,
,,,,,,HSSD26,,322015249.0,1141030807.0,,,,South Sudan Humanitarian Needs and Response Plan 2026,,,,,,22.0,SSD,7,plan_rankings,by_requirements,1463046056.0,,,,,,,,,,,,,,
,,,,,,HCOD26,,430024823.0,973696895.0,,,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,,,,,30.6,COD,8,plan_rankings,by_requirements,1403721718.0,,,,,,,,,,,,,,
,,,,,,HTCD26,,215913333.0,770156294.0,,,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,,,,,21.9,TCD,9,plan_rankings,by_requirements,986069627.0,,,,,,,,,,,,,,
,,,,,,HMMR26,,245472134.0,644128664.0,,,,Myanmar Humanitarian Needs and Response Plan 2026,,,,,,27.6,MMR,10,plan_rankings,by_requirements,889600798.0,,,,,,,,,,,,,,
,,,,,,HHTI26,,172057079.0,708270347.0,,,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,,,,,19.5,HTI,11,plan_rankings,by_requirements,880327426.0,,,,,,,,,,,,,,
,,,,,,HSOM26,,111250193.0,740749807.0,,,,Somalia Humanitarian Needs and Response Plan 2026,,,,,,13.1,SOM,12,plan_rankings,by_requirements,852000000.0,,,,,,,,,,,,,,
,,,,,,RUGA26,,13438960.0,815261040.0,,,,Uganda Regional Refugee Response Plan 2026,,,,,,1.6,UGA,13,plan_rankings,by_requirements,828700000.0,,,,,,,,,,,,,,
,,,,,,RREG26b,,67880713.0,669592309.0,,,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,,,,,9.2,BRA,14,plan_rankings,by_requirements,737473022.0,,,,,,,,,,,,,,
,,,,,,RBGD26,,233087883.0,465287383.0,,,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,,,,,33.4,BGD,15,plan_rankings,by_requirements,698375266.0,,,,,,,,,,,,,,
,,,,,,HNER26,,66462854.0,609156735.0,,,,Niger Besoins Humanitaires et Plan de Réponse 2026,,,,,,9.8,NER,16,plan_rankings,by_requirements,675619589.0,,,,,,,,,,,,,,
,,,,,,HBFA26,,72939948.0,585546411.0,,,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,,,,,11.1,BFA,17,plan_rankings,by_requirements,658486359.0,,,,,,,,,,,,,,
,,,,,,HVEN26,,84012783.0,548179189.0,,,,Venezuela Plan de Respuesta Humanitaria 2026,,,,,,13.3,VEN,18,plan_rankings,by_requirements,632191972.0,,,,,,,,,,,,,,
,,,,,,HMLI26,,75201041.0,502665371.0,,,,Mali Besoins Humanitaires et Plan de Réponse 2026,,,,,,13.0,MLI,19,plan_rankings,by_requirements,577866412.0,,,,,,,,,,,,,,
,,,,,,HMOZ26,,131262552.0,403080032.0,,,,Mozambique Humanitarian Needs and Response Plan 2026,,,,,,24.6,MOZ,20,plan_rankings,by_requirements,534342584.0,,,,,,,,,,,,,,
,,,,,,HNGA26,,188766423.0,327633000.0,,,,Nigeria Humanitarian Needs and Response Plan 2026,,,,,,36.6,NGA,21,plan_rankings,by_requirements,516399423.0,,,,,,,,,,,,,,
,,,,,,HCMR26,,66498901.0,252477320.0,,,,Cameroon Humanitarian Needs and Response Plan 2026,,,,,,20.8,CMR,22,plan_rankings,by_requirements,318976221.0,,,,,,,,,,,,,,
,,,,,,HCOL26,,152365573.0,134600794.0,,,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,,,,,53.1,COL,23,plan_rankings,by_requirements,286966367.0,,,,,,,,,,,,,,
,,,,,,HCAF26,,47355888.0,216741500.0,,,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,,,,,17.9,CAF,24,plan_rankings,by_requirements,264097388.0,,,,,,,,,,,,,,
,,,,,,OPAK26,,11011245.0,53932664.0,,,,Pakistan Floods Support Plan 2026,,,,,,17.0,PAK,25,plan_rankings,by_requirements,64943909.0,,,,,,,,,,,,,,
,,,,,,OVNM26,,3028917.0,58103449.0,,,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,,,,,5.0,VNM,26,plan_rankings,by_requirements,61132366.0,,,,,,,,,,,,,,
,,,,,,OLKA2526,,15834857.0,19465143.0,,,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,,,,,44.9,LKA,27,plan_rankings,by_requirements,35300000.0,,,,,,,,,,,,,,
,,,,,,RREG26,,27150666.0,-27150666.0,,,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,,,,,nan,YEM,28,plan_rankings,by_requirements,0.0,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,107634318.0,-107634318.0,,,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,,,,,nan,JOR,29,plan_rankings,by_requirements,0.0,,,,,,,,,,,,,,
,,,,,,RREG26a,,124214829.0,-124214829.0,,,,Sudan Emergency: Regional Refugee Response Plan 2026,,,,,,nan,LBY,30,plan_rankings,by_requirements,0.0,,,,,,,,,,,,,,
,,,,,,HUKR26,,640227370.0,1663734605.0,,,,Ukraine Humanitarian Needs and Response Plan 2026,,,,,,27.8,UKR,1,plan_rankings,by_funding,2303961975.0,,,,,,,,,,,,,,
,,,,,,HSDN26,,488147337.0,2378081256.0,,,,Sudan Humanitarian Needs and Response Plan 2026,,,,,,17.0,SDN,2,plan_rankings,by_funding,2866228593.0,,,,,,,,,,,,,,
,,,,,,FPSE26,,451836549.0,3612469259.0,,,,Escalation of Hostilities in the OPT Flash Appeal 2026,,,,,,11.1,PSE,3,plan_rankings,by_funding,4064305808.0,,,,,,,,,,,,,,
,,,,,,HSYR26,,437301894.0,2484882936.0,,,,Syrian Arab Republic Humanitarian Response Priorities 2026,,,,,,15.0,SYR,4,plan_rankings,by_funding,2922184830.0,,,,,,,,,,,,,,
,,,,,,HCOD26,,430024823.0,973696895.0,,,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,,,,,30.6,COD,5,plan_rankings,by_funding,1403721718.0,,,,,,,,,,,,,,
,,,,,,HSSD26,,322015249.0,1141030807.0,,,,South Sudan Humanitarian Needs and Response Plan 2026,,,,,,22.0,SSD,6,plan_rankings,by_funding,1463046056.0,,,,,,,,,,,,,,
,,,,,,HYEM26,,258764721.0,1903798615.0,,,,Yemen Humanitarian Needs and Response Plan 2026,,,,,,12.0,YEM,7,plan_rankings,by_funding,2162563336.0,,,,,,,,,,,,,,
,,,,,,HMMR26,,245472134.0,644128664.0,,,,Myanmar Humanitarian Needs and Response Plan 2026,,,,,,27.6,MMR,8,plan_rankings,by_funding,889600798.0,,,,,,,,,,,,,,
,,,,,,RBGD26,,233087883.0,465287383.0,,,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,,,,,33.4,BGD,9,plan_rankings,by_funding,698375266.0,,,,,,,,,,,,,,
,,,,,,HTCD26,,215913333.0,770156294.0,,,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,,,,,21.9,TCD,10,plan_rankings,by_funding,986069627.0,,,,,,,,,,,,,,
,,,,,,HAFG26,,214214587.0,1499966909.0,,,,Afghanistan Humanitarian Needs and Response Plan 2026,,,,,,12.5,AFG,11,plan_rankings,by_funding,1714181496.0,,,,,,,,,,,,,,
,,,,,,HNGA26,,188766423.0,327633000.0,,,,Nigeria Humanitarian Needs and Response Plan 2026,,,,,,36.6,NGA,12,plan_rankings,by_funding,516399423.0,,,,,,,,,,,,,,
,,,,,,HHTI26,,172057079.0,708270347.0,,,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,,,,,19.5,HTI,13,plan_rankings,by_funding,880327426.0,,,,,,,,,,,,,,
,,,,,,HCOL26,,152365573.0,134600794.0,,,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,,,,,53.1,COL,14,plan_rankings,by_funding,286966367.0,,,,,,,,,,,,,,
,,,,,,HMOZ26,,131262552.0,403080032.0,,,,Mozambique Humanitarian Needs and Response Plan 2026,,,,,,24.6,MOZ,15,plan_rankings,by_funding,534342584.0,,,,,,,,,,,,,,
,,,,,,RREG26a,,124214829.0,-124214829.0,,,,Sudan Emergency: Regional Refugee Response Plan 2026,,,,,,nan,LBY,16,plan_rankings,by_funding,0.0,,,,,,,,,,,,,,
,,,,,,HSOM26,,111250193.0,740749807.0,,,,Somalia Humanitarian Needs and Response Plan 2026,,,,,,13.1,SOM,17,plan_rankings,by_funding,852000000.0,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,107634318.0,-107634318.0,,,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,,,,,nan,JOR,18,plan_rankings,by_funding,0.0,,,,,,,,,,,,,,
,,,,,,HVEN26,,84012783.0,548179189.0,,,,Venezuela Plan de Respuesta Humanitaria 2026,,,,,,13.3,VEN,19,plan_rankings,by_funding,632191972.0,,,,,,,,,,,,,,
,,,,,,HMLI26,,75201041.0,502665371.0,,,,Mali Besoins Humanitaires et Plan de Réponse 2026,,,,,,13.0,MLI,20,plan_rankings,by_funding,577866412.0,,,,,,,,,,,,,,
,,,,,,HBFA26,,72939948.0,585546411.0,,,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,,,,,11.1,BFA,21,plan_rankings,by_funding,658486359.0,,,,,,,,,,,,,,
,,,,,,RREG26b,,67880713.0,669592309.0,,,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,,,,,9.2,BRA,22,plan_rankings,by_funding,737473022.0,,,,,,,,,,,,,,
,,,,,,HCMR26,,66498901.0,252477320.0,,,,Cameroon Humanitarian Needs and Response Plan 2026,,,,,,20.8,CMR,23,plan_rankings,by_funding,318976221.0,,,,,,,,,,,,,,
,,,,,,HNER26,,66462854.0,609156735.0,,,,Niger Besoins Humanitaires et Plan de Réponse 2026,,,,,,9.8,NER,24,plan_rankings,by_funding,675619589.0,,,,,,,,,,,,,,
,,,,,,HCAF26,,47355888.0,216741500.0,,,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,,,,,17.9,CAF,25,plan_rankings,by_funding,264097388.0,,,,,,,,,,,,,,
,,,,,,RREG26,,27150666.0,-27150666.0,,,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,,,,,nan,YEM,26,plan_rankings,by_funding,0.0,,,,,,,,,,,,,,
,,,,,,OLKA2526,,15834857.0,19465143.0,,,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,,,,,44.9,LKA,27,plan_rankings,by_funding,35300000.0,,,,,,,,,,,,,,
,,,,,,RUGA26,,13438960.0,815261040.0,,,,Uganda Regional Refugee Response Plan 2026,,,,,,1.6,UGA,28,plan_rankings,by_funding,828700000.0,,,,,,,,,,,,,,
,,,,,,OPAK26,,11011245.0,53932664.0,,,,Pakistan Floods Support Plan 2026,,,,,,17.0,PAK,29,plan_rankings,by_funding,64943909.0,,,,,,,,,,,,,,
,,,,,,OVNM26,,3028917.0,58103449.0,,,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,,,,,5.0,VNM,30,plan_rankings,by_funding,61132366.0,,,,,,,,,,,,,,
,,,,,,RUGA26,,13438960.0,815261040.0,,,,Uganda Regional Refugee Response Plan 2026,,,,,,1.6,UGA,1,plan_rankings,by_percent_funded,828700000.0,,,,,,,,,,,,,,
,,,,,,OVNM26,,3028917.0,58103449.0,,,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,,,,,5.0,VNM,2,plan_rankings,by_percent_funded,61132366.0,,,,,,,,,,,,,,
,,,,,,RREG26b,,67880713.0,669592309.0,,,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,,,,,9.2,BRA,3,plan_rankings,by_percent_funded,737473022.0,,,,,,,,,,,,,,
,,,,,,HNER26,,66462854.0,609156735.0,,,,Niger Besoins Humanitaires et Plan de Réponse 2026,,,,,,9.8,NER,4,plan_rankings,by_percent_funded,675619589.0,,,,,,,,,,,,,,
,,,,,,HBFA26,,72939948.0,585546411.0,,,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,,,,,11.1,BFA,5,plan_rankings,by_percent_funded,658486359.0,,,,,,,,,,,,,,
,,,,,,FPSE26,,451836549.0,3612469259.0,,,,Escalation of Hostilities in the OPT Flash Appeal 2026,,,,,,11.1,PSE,6,plan_rankings,by_percent_funded,4064305808.0,,,,,,,,,,,,,,
,,,,,,HYEM26,,258764721.0,1903798615.0,,,,Yemen Humanitarian Needs and Response Plan 2026,,,,,,12.0,YEM,7,plan_rankings,by_percent_funded,2162563336.0,,,,,,,,,,,,,,
,,,,,,HAFG26,,214214587.0,1499966909.0,,,,Afghanistan Humanitarian Needs and Response Plan 2026,,,,,,12.5,AFG,8,plan_rankings,by_percent_funded,1714181496.0,,,,,,,,,,,,,,
,,,,,,HMLI26,,75201041.0,502665371.0,,,,Mali Besoins Humanitaires et Plan de Réponse 2026,,,,,,13.0,MLI,9,plan_rankings,by_percent_funded,577866412.0,,,,,,,,,,,,,,
,,,,,,HSOM26,,111250193.0,740749807.0,,,,Somalia Humanitarian Needs and Response Plan 2026,,,,,,13.1,SOM,10,plan_rankings,by_percent_funded,852000000.0,,,,,,,,,,,,,,
,,,,,,HVEN26,,84012783.0,548179189.0,,,,Venezuela Plan de Respuesta Humanitaria 2026,,,,,,13.3,VEN,11,plan_rankings,by_percent_funded,632191972.0,,,,,,,,,,,,,,
,,,,,,HSYR26,,437301894.0,2484882936.0,,,,Syrian Arab Republic Humanitarian Response Priorities 2026,,,,,,15.0,SYR,12,plan_rankings,by_percent_funded,2922184830.0,,,,,,,,,,,,,,
,,,,,,HSDN26,,488147337.0,2378081256.0,,,,Sudan Humanitarian Needs and Response Plan 2026,,,,,,17.0,SDN,13,plan_rankings,by_percent_funded,2866228593.0,,,,,,,,,,,,,,
,,,,,,OPAK26,,11011245.0,53932664.0,,,,Pakistan Floods Support Plan 2026,,,,,,17.0,PAK,14,plan_rankings,by_percent_funded,64943909.0,,,,,,,,,,,,,,
,,,,,,HCAF26,,47355888.0,216741500.0,,,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,,,,,17.9,CAF,15,plan_rankings,by_percent_funded,264097388.0,,,,,,,,,,,,,,
,,,,,,HHTI26,,172057079.0,708270347.0,,,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,,,,,19.5,HTI,16,plan_rankings,by_percent_funded,880327426.0,,,,,,,,,,,,,,
,,,,,,HCMR26,,66498901.0,252477320.0,,,,Cameroon Humanitarian Needs and Response Plan 2026,,,,,,20.8,CMR,17,plan_rankings,by_percent_funded,318976221.0,,,,,,,,,,,,,,
,,,,,,HTCD26,,215913333.0,770156294.0,,,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,,,,,21.9,TCD,18,plan_rankings,by_percent_funded,986069627.0,,,,,,,,,,,,,,
,,,,,,HSSD26,,322015249.0,1141030807.0,,,,South Sudan Humanitarian Needs and Response Plan 2026,,,,,,22.0,SSD,19,plan_rankings,by_percent_funded,1463046056.0,,,,,,,,,,,,,,
,,,,,,HMOZ26,,131262552.0,403080032.0,,,,Mozambique Humanitarian Needs and Response Plan 2026,,,,,,24.6,MOZ,20,plan_rankings,by_percent_funded,534342584.0,,,,,,,,,,,,,,
,,,,,,HMMR26,,245472134.0,644128664.0,,,,Myanmar Humanitarian Needs and Response Plan 2026,,,,,,27.6,MMR,21,plan_rankings,by_percent_funded,889600798.0,,,,,,,,,,,,,,
,,,,,,HUKR26,,640227370.0,1663734605.0,,,,Ukraine Humanitarian Needs and Response Plan 2026,,,,,,27.8,UKR,22,plan_rankings,by_percent_funded,2303961975.0,,,,,,,,,,,,,,
