avg_percent_funded,category,category_coverage,category_gap,category_total_people_in_need,category_total_people_targeted,code,country,funding,funding_gap,funding_per_need,funding_per_target,gap_per_person,name,overall_score,people_in_need,people_reached,people_reached_ratio,people_targeted,percent_funded,primary_location,rank,ranking_category,ranking_name,requirements,target_coverage,total_coverage,total_funding,total_funding_gap,total_funding_per_need,total_funding_per_target,total_gap_per_person,total_people_in_need,total_people_reached,total_people_targeted,total_reached_ratio,total_requirements,total_unmet_need_ratio,unmet_need_ratio
,,,,,,HCOD26,,430024823.0,973696895.0,,,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,,,,,30.6,COD,23,plan_rankings,by_percent_funded,1403721718.0,,,,,,,,,,,,,,
,,,,,,RBGD26,,233087883.0,465287383.0,,,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,,,,,33.4,BGD,24,plan_rankings,by_percent_funded,698375266.0,,,,,,,,,,,,,,
,,,,,,HNGA26,,188766423.0,327633000.0,,,,Nigeria Humanitarian Needs and Response Plan 2026,,,,,,36.6,NGA,25,plan_rankings,by_percent_funded,516399423.0,,,,,,,,,,,,,,
,,,,,,OLKA2526,,15834857.0,19465143.0,,,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,,,,,44.9,LKA,26,plan_rankings,by_percent_funded,35300000.0,,,,,,,,,,,,,,
,,,,,,HCOL26,,152365573.0,134600794.0,,,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,,,,,53.1,COL,27,plan_rankings,by_percent_funded,286966367.0,,,,,,,,,,,,,,
,,,,,,RREG26,,27150666.0,-27150666.0,,,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,,,,,nan,YEM,28,plan_rankings,by_percent_funded,0.0,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,107634318.0,-107634318.0,,,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,,,,,nan,JOR,29,plan_rankings,by_percent_funded,0.0,,,,,,,,,,,,,,
,,,,,,RREG26a,,124214829.0,-124214829.0,,,,Sudan Emergency: Regional Refugee Response Plan 2026,,,,,,nan,LBY,30,plan_rankings,by_percent_funded,0.0,,,,,,,,,,,,,,
,,,,,,HSDN26,,,,,,,Sudan Humanitarian Needs and Response Plan 2026,,33699770.0,0.0,,20419163.0,,SDN,1,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HYEM26,,,,,,,Yemen Humanitarian Needs and Response Plan 2026,,23100000.0,0.0,,10500000.0,,YEM,2,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,RREG26,,,,,,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,23100000.0,0.0,,10500000.0,,YEM,3,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HAFG26,,,,,,,Afghanistan Humanitarian Needs and Response Plan 2026,,21889283.0,0.0,,17479657.0,,AFG,4,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HSYR26,,,,,,,Syrian Arab Republic Humanitarian Response Priorities 2026,,16500000.0,0.0,,10300000.0,,SYR,5,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HMMR26,,,,,,,Myanmar Humanitarian Needs and Response Plan 2026,,16229050.0,0.0,,4868096.0,,MMR,6,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HCOD26,,,,,,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,14940727.0,0.0,,7313763.0,,COD,7,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HUKR26,,,,,,,Ukraine Humanitarian Needs and Response Plan 2026,,10849697.0,0.0,,4118954.0,,UKR,8,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HSSD26,,,,,,,South Sudan Humanitarian Needs and Response Plan 2026,,9913863.0,0.0,,4343435.0,,SSD,9,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HVEN26,,,,,,,Venezuela Plan de Respuesta Humanitaria 2026,,7900000.0,0.0,,5400000.0,,VEN,10,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HCOL26,,,,,,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,6900000.0,0.0,,2600000.0,,COL,11,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HHTI26,,,,,,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,6414193.0,0.0,,4162202.0,,HTI,12,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HNGA26,,,,,,,Nigeria Humanitarian Needs and Response Plan 2026,,5900000.0,0.0,,2500000.0,,NGA,13,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HMLI26,,,,,,,Mali Besoins Humanitaires et Plan de Réponse 2026,,5100000.0,0.0,,3800000.0,,MLI,14,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HSOM26,,,,,,,Somalia Humanitarian Needs and Response Plan 2026,,4796040.0,0.0,,2430751.0,,SOM,15,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HTCD26,,,,,,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,4509014.0,0.0,,3352810.0,,TCD,16,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HBFA26,,,,,,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,4400000.0,0.0,,3100000.0,,BFA,17,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HCMR26,,,,,,,Cameroon Humanitarian Needs and Response Plan 2026,,2900000.0,0.0,,1800000.0,,CMR,18,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HNER26,,,,,,,Niger Besoins Humanitaires et Plan de Réponse 2026,,2600000.0,0.0,,1600000.0,,NER,19,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HMOZ26,,,,,,,Mozambique Humanitarian Needs and Response Plan 2026,,2356162.0,0.0,,1745582.0,,MOZ,20,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HCAF26,,,,,,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,2286959.0,0.0,,1265483.0,,CAF,21,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,FPSE26,,,,,,,Escalation of Hostilities in the OPT Flash Appeal 2026,,nan,nan,,nan,,PSE,22,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,RUGA26,,,,,,,Uganda Regional Refugee Response Plan 2026,,nan,nan,,nan,,UGA,23,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,RREG26b,,,,,,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,nan,nan,,nan,,BRA,24,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,RBGD26,,,,,,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,nan,nan,,nan,,BGD,25,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,OPAK26,,,,,,,Pakistan Floods Support Plan 2026,,nan,nan,,nan,,PAK,26,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,OVNM26,,,,,,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,nan,nan,,nan,,VNM,27,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,OLKA2526,,,,,,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,nan,nan,,nan,,LKA,28,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,,,,,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,nan,nan,,nan,,JOR,29,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,RREG26a,,,,,,,Sudan Emergency: Regional Refugee Response Plan 2026,,nan,nan,,nan,,LBY,30,plan_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,HAFG26,,,,,,,Afghanistan Humanitarian Needs and Response Plan 2026,,21889283.0,,,17479657.0,,AFG,1,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HMLI26,,,,,,,Mali Besoins Humanitaires et Plan de Réponse 2026,,5100000.0,,,3800000.0,,MLI,2,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HTCD26,,,,,,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,4509014.0,,,3352810.0,,TCD,3,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HMOZ26,,,,,,,Mozambique Humanitarian Needs and Response Plan 2026,,2356162.0,,,1745582.0,,MOZ,4,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HBFA26,,,,,,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,4400000.0,,,3100000.0,,BFA,5,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HVEN26,,,,,,,Venezuela Plan de Respuesta Humanitaria 2026,,7900000.0,,,5400000.0,,VEN,6,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HHTI26,,,,,,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,6414193.0,,,4162202.0,,HTI,7,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HSYR26,,,,,,,Syrian Arab Republic Humanitarian Response Priorities 2026,,16500000.0,,,10300000.0,,SYR,8,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HCMR26,,,,,,,Cameroon Humanitarian Needs and Response Plan 2026,,2900000.0,,,1800000.0,,CMR,9,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HNER26,,,,,,,Niger Besoins Humanitaires et Plan de Réponse 2026,,2600000.0,,,1600000.0,,NER,10,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HSDN26,,,,,,,Sudan Humanitarian Needs and Response Plan 2026,,33699770.0,,,20419163.0,,SDN,11,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HCAF26,,,,,,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,2286959.0,,,1265483.0,,CAF,12,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HSOM26,,,,,,,Somalia Humanitarian Needs and Response Plan 2026,,4796040.0,,,2430751.0,,SOM,13,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HCOD26,,,,,,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,14940727.0,,,7313763.0,,COD,14,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HYEM26,,,,,,,Yemen Humanitarian Needs and Response Plan 2026,,23100000.0,,,10500000.0,,YEM,15,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,RREG26,,,,,,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,23100000.0,,,10500000.0,,YEM,16,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HSSD26,,,,,,,South Sudan Humanitarian Needs and Response Plan 2026,,9913863.0,,,4343435.0,,SSD,17,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HNGA26,,,,,,,Nigeria Humanitarian Needs and Response Plan 2026,,5900000.0,,,2500000.0,,NGA,18,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HUKR26,,,,,,,Ukraine Humanitarian Needs and Response Plan 2026,,10849697.0,,,4118954.0,,UKR,19,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HCOL26,,,,,,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,6900000.0,,,2600000.0,,COL,20,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HMMR26,,,,,,,Myanmar Humanitarian Needs and Response Plan 2026,,16229050.0,,,4868096.0,,MMR,21,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,FPSE26,,,,,,,Escalation of Hostilities in the OPT Flash Appeal 2026,,nan,,,nan,,PSE,22,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,RUGA26,,,,,,,Uganda Regional Refugee Response Plan 2026,,nan,,,nan,,UGA,23,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,RREG26b,,,,,,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,nan,,,nan,,BRA,24,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,RBGD26,,,,,,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,nan,,,nan,,BGD,25,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,OPAK26,,,,,,,Pakistan Floods Support Plan 2026,,nan,,,nan,,PAK,26,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,OVNM26,,,,,,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,nan,,,nan,,VNM,27,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,OLKA2526,,,,,,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,nan,,,nan,,LKA,28,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,,,,,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,nan,,,nan,,JOR,29,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,RREG26a,,,,,,,Sudan Emergency: Regional Refugee Response Plan 2026,,nan,,,nan,,LBY,30,plan_rankings,by_target_coverage,,,,,,,,,,,,,,,
,,,,,,HMMR26,,,,,,,Myanmar Humanitarian Needs and Response Plan 2026,,16229050.0,,,4868096.0,,MMR,1,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.7000381414808631
,,,,,,HCOL26,,,,,,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,6900000.0,,,2600000.0,,COL,2,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.6231884057971014
,,,,,,HUKR26,,,,,,,Ukraine Humanitarian Needs and Response Plan 2026,,10849697.0,,,4118954.0,,UKR,3,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.6203623013619644
,,,,,,HNGA26,,,,,,,Nigeria Humanitarian Needs and Response Plan 2026,,5900000.0,,,2500000.0,,NGA,4,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.576271186440678
,,,,,,HSSD26,,,,,,,South Sudan Humanitarian Needs and Response Plan 2026,,9913863.0,,,4343435.0,,SSD,5,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.5618826889175289
,,,,,,RREG26,,,,,,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,23100000.0,,,10500000.0,,YEM,6,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.5454545454545454
,,,,,,HYEM26,,,,,,,Yemen Humanitarian Needs and Response Plan 2026,,23100000.0,,,10500000.0,,YEM,7,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.5454545454545454
,,,,,,HCOD26,,,,,,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,14940727.0,,,7313763.0,,COD,8,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.5104814511368825
,,,,,,HSOM26,,,,,,,Somalia Humanitarian Needs and Response Plan 2026,,4796040.0,,,2430751.0,,SOM,9,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.49317541138105603
,,,,,,HCAF26,,,,,,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,2286959.0,,,1265483.0,,CAF,10,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.4466525197871934
,,,,,,HSDN26,,,,,,,Sudan Humanitarian Needs and Response Plan 2026,,33699770.0,,,20419163.0,,SDN,11,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.3940859833761477
,,,,,,HNER26,,,,,,,Niger Besoins Humanitaires et Plan de Réponse 2026,,2600000.0,,,1600000.0,,NER,12,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.38461538461538464
,,,,,,HCMR26,,,,,,,Cameroon Humanitarian Needs and Response Plan 2026,,2900000.0,,,1800000.0,,CMR,13,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.3793103448275862
,,,,,,HSYR26,,,,,,,Syrian Arab Republic Humanitarian Response Priorities 2026,,16500000.0,,,10300000.0,,SYR,14,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.37575757575757573
,,,,,,HHTI26,,,,,,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,6414193.0,,,4162202.0,,HTI,15,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.3510949857604846
,,,,,,HVEN26,,,,,,,Venezuela Plan de Respuesta Humanitaria 2026,,7900000.0,,,5400000.0,,VEN,16,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.31645569620253167
,,,,,,HBFA26,,,,,,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,4400000.0,,,3100000.0,,BFA,17,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.29545454545454547
,,,,,,HMOZ26,,,,,,,Mozambique Humanitarian Needs and Response Plan 2026,,2356162.0,,,1745582.0,,MOZ,18,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.2591417737829572
,,,,,,HTCD26,,,,,,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,4509014.0,,,3352810.0,,TCD,19,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.256420583302691
,,,,,,HMLI26,,,,,,,Mali Besoins Humanitaires et Plan de Réponse 2026,,5100000.0,,,3800000.0,,MLI,20,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.2549019607843137
,,,,,,HAFG26,,,,,,,Afghanistan Humanitarian Needs and Response Plan 2026,,21889283.0,,,17479657.0,,AFG,21,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.2014513677766421
,,,,,,FPSE26,,,,,,,Escalation of Hostilities in the OPT Flash Appeal 2026,,nan,,,nan,,PSE,22,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,RUGA26,,,,,,,Uganda Regional Refugee Response Plan 2026,,nan,,,nan,,UGA,23,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,RREG26b,,,,,,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,nan,,,nan,,BRA,24,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,RBGD26,,,,,,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,nan,,,nan,,BGD,25,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,OPAK26,,,,,,,Pakistan Floods Support Plan 2026,,nan,,,nan,,PAK,26,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,OVNM26,,,,,,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,nan,,,nan,,VNM,27,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,OLKA2526,,,,,,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,nan,,,nan,,LKA,28,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,RJORLBNTUR26,,,,,,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,nan,,,nan,,JOR,29,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,RREG26a,,,,,,,Sudan Emergency: Regional Refugee Response Plan 2026,,nan,,,nan,,LBY,30,plan_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,HUKR26,,640227370.0,,59.008778770503916,,,Ukraine Humanitarian Needs and Response Plan 2026,,10849697.0,,,,,UKR,1,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HMOZ26,,131262552.0,,55.7103255209107,,,Mozambique Humanitarian Needs and Response Plan 2026,,2356162.0,,,,,MOZ,2,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HTCD26,,215913333.0,,47.8848220475696,,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,4509014.0,,,,,TCD,3,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HSSD26,,322015249.0,,32.481309152648166,,,South Sudan Humanitarian Needs and Response Plan 2026,,9913863.0,,,,,SSD,4,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HNGA26,,188766423.0,,31.994308983050846,,,Nigeria Humanitarian Needs and Response Plan 2026,,5900000.0,,,,,NGA,5,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HCOD26,,430024823.0,,28.78205478220705,,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,14940727.0,,,,,COD,6,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HHTI26,,172057079.0,,26.824431226188548,,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,6414193.0,,,,,HTI,7,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HSYR26,,437301894.0,,26.50314509090909,,,Syrian Arab Republic Humanitarian Response Priorities 2026,,16500000.0,,,,,SYR,8,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HNER26,,66462854.0,,25.562636153846153,,,Niger Besoins Humanitaires et Plan de Réponse 2026,,2600000.0,,,,,NER,9,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HSOM26,,111250193.0,,23.196260456543314,,,Somalia Humanitarian Needs and Response Plan 2026,,4796040.0,,,,,SOM,10,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HCMR26,,66498901.0,,22.93065551724138,,,Cameroon Humanitarian Needs and Response Plan 2026,,2900000.0,,,,,CMR,11,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HCOL26,,152365573.0,,22.081967101449276,,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,6900000.0,,,,,COL,12,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HCAF26,,47355888.0,,20.70692478527162,,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,2286959.0,,,,,CAF,13,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HBFA26,,72939948.0,,16.57726090909091,,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,4400000.0,,,,,BFA,14,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HMMR26,,245472134.0,,15.125477708183782,,,Myanmar Humanitarian Needs and Response Plan 2026,,16229050.0,,,,,MMR,15,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HMLI26,,75201041.0,,14.745302156862746,,,Mali Besoins Humanitaires et Plan de Réponse 2026,,5100000.0,,,,,MLI,16,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HSDN26,,488147337.0,,14.48518304427597,,,Sudan Humanitarian Needs and Response Plan 2026,,33699770.0,,,,,SDN,17,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HYEM26,,258764721.0,,11.201935974025973,,,Yemen Humanitarian Needs and Response Plan 2026,,23100000.0,,,,,YEM,18,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HVEN26,,84012783.0,,10.634529493670886,,,Venezuela Plan de Respuesta Humanitaria 2026,,7900000.0,,,,,VEN,19,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HAFG26,,214214587.0,,9.786277010535247,,,Afghanistan Humanitarian Needs and Response Plan 2026,,21889283.0,,,,,AFG,20,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,RREG26,,27150666.0,,1.1753535064935066,,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,23100000.0,,,,,YEM,21,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,FPSE26,,451836549.0,,nan,,,Escalation of Hostilities in the OPT Flash Appeal 2026,,nan,,,,,PSE,22,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
