avg_percent_funded,category,category_coverage,category_gap,category_total_people_in_need,category_total_people_targeted,code,country,funding,funding_gap,funding_per_need,funding_per_target,gap_per_person,name,overall_score,people_in_need,people_reached,people_reached_ratio,people_targeted,percent_funded,primary_location,rank,ranking_category,ranking_name,requirements,target_coverage,total_coverage,total_funding,total_funding_gap,total_funding_per_need,total_funding_per_target,total_gap_per_person,total_people_in_need,total_people_reached,total_people_targeted,total_reached_ratio,total_requirements,total_unmet_need_ratio,unmet_need_ratio
,,,,,,RUGA26,,13438960.0,,nan,,,Uganda Regional Refugee Response Plan 2026,,nan,,,,,UGA,23,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,RREG26b,,67880713.0,,nan,,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,nan,,,,,BRA,24,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,RBGD26,,233087883.0,,nan,,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,nan,,,,,BGD,25,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,OPAK26,,11011245.0,,nan,,,Pakistan Floods Support Plan 2026,,nan,,,,,PAK,26,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,OVNM26,,3028917.0,,nan,,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,nan,,,,,VNM,27,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,OLKA2526,,15834857.0,,nan,,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,nan,,,,,LKA,28,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,107634318.0,,nan,,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,nan,,,,,JOR,29,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,RREG26a,,124214829.0,,nan,,,Sudan Emergency: Regional Refugee Response Plan 2026,,nan,,,,,LBY,30,plan_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,HUKR26,,640227370.0,,,155.4344549611382,,Ukraine Humanitarian Needs and Response Plan 2026,,,,,4118954.0,,UKR,1,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HNGA26,,188766423.0,,,75.5065692,,Nigeria Humanitarian Needs and Response Plan 2026,,,,,2500000.0,,NGA,2,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HMOZ26,,131262552.0,,,75.19701280146106,,Mozambique Humanitarian Needs and Response Plan 2026,,,,,1745582.0,,MOZ,3,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HSSD26,,322015249.0,,,74.13838333024438,,South Sudan Humanitarian Needs and Response Plan 2026,,,,,4343435.0,,SSD,4,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HTCD26,,215913333.0,,,64.39772399867574,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,,,,3352810.0,,TCD,5,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HCOD26,,430024823.0,,,58.79665816351993,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,,,,7313763.0,,COD,6,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HCOL26,,152365573.0,,,58.60214346153846,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,,,,2600000.0,,COL,7,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HMMR26,,245472134.0,,,50.424669932556796,,Myanmar Humanitarian Needs and Response Plan 2026,,,,,4868096.0,,MMR,8,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HSOM26,,111250193.0,,,45.76782772073322,,Somalia Humanitarian Needs and Response Plan 2026,,,,,2430751.0,,SOM,9,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HSYR26,,437301894.0,,,42.456494563106794,,Syrian Arab Republic Humanitarian Response Priorities 2026,,,,,10300000.0,,SYR,10,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HNER26,,66462854.0,,,41.53928375,,Niger Besoins Humanitaires et Plan de Réponse 2026,,,,,1600000.0,,NER,11,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HHTI26,,172057079.0,,,41.33799344673805,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,,,,4162202.0,,HTI,12,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HCAF26,,47355888.0,,,37.42119649177429,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,,,,1265483.0,,CAF,13,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HCMR26,,66498901.0,,,36.94383388888889,,Cameroon Humanitarian Needs and Response Plan 2026,,,,,1800000.0,,CMR,14,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HYEM26,,258764721.0,,,24.64425914285714,,Yemen Humanitarian Needs and Response Plan 2026,,,,,10500000.0,,YEM,15,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HSDN26,,488147337.0,,,23.90633430958948,,Sudan Humanitarian Needs and Response Plan 2026,,,,,20419163.0,,SDN,16,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HBFA26,,72939948.0,,,23.529015483870968,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,,,,3100000.0,,BFA,17,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HMLI26,,75201041.0,,,19.789747631578948,,Mali Besoins Humanitaires et Plan de Réponse 2026,,,,,3800000.0,,MLI,18,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HVEN26,,84012783.0,,,15.557922777777778,,Venezuela Plan de Respuesta Humanitaria 2026,,,,,5400000.0,,VEN,19,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HAFG26,,214214587.0,,,12.25507954761355,,Afghanistan Humanitarian Needs and Response Plan 2026,,,,,17479657.0,,AFG,20,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,RREG26,,27150666.0,,,2.5857777142857143,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,,,,10500000.0,,YEM,21,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,FPSE26,,451836549.0,,,nan,,Escalation of Hostilities in the OPT Flash Appeal 2026,,,,,nan,,PSE,22,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,RUGA26,,13438960.0,,,nan,,Uganda Regional Refugee Response Plan 2026,,,,,nan,,UGA,23,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,RREG26b,,67880713.0,,,nan,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,,,,nan,,BRA,24,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,RBGD26,,233087883.0,,,nan,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,,,,nan,,BGD,25,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,OPAK26,,11011245.0,,,nan,,Pakistan Floods Support Plan 2026,,,,,nan,,PAK,26,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,OVNM26,,3028917.0,,,nan,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,,,,nan,,VNM,27,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,OLKA2526,,15834857.0,,,nan,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,,,,nan,,LKA,28,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,107634318.0,,,nan,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,,,,nan,,JOR,29,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,RREG26a,,124214829.0,,,nan,,Sudan Emergency: Regional Refugee Response Plan 2026,,,,,nan,,LBY,30,plan_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,HNER26,,,609156735.0,,,234.29105192307694,Niger Besoins Humanitaires et Plan de Réponse 2026,,2600000.0,,,,,NER,1,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HMOZ26,,,403080032.0,,,171.07483780826615,Mozambique Humanitarian Needs and Response Plan 2026,,2356162.0,,,,,MOZ,2,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HTCD26,,,770156294.0,,,170.80370431318244,Tchad Besoins Humanitaires et Plan de Réponse 2026,,4509014.0,,,,,TCD,3,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HSOM26,,,740749807.0,,,154.4502979541455,Somalia Humanitarian Needs and Response Plan 2026,,4796040.0,,,,,SOM,4,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HUKR26,,,1663734605.0,,,153.34387725297768,Ukraine Humanitarian Needs and Response Plan 2026,,10849697.0,,,,,UKR,5,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HSYR26,,,2484882936.0,,,150.59896581818182,Syrian Arab Republic Humanitarian Response Priorities 2026,,16500000.0,,,,,SYR,6,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HBFA26,,,585546411.0,,,133.07872977272729,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,4400000.0,,,,,BFA,7,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HSSD26,,,1141030807.0,,,115.09446993568501,South Sudan Humanitarian Needs and Response Plan 2026,,9913863.0,,,,,SSD,8,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HHTI26,,,708270347.0,,,110.42236287557921,Haiti Besoins Humanitaires et Plan de Réponse 2026,,6414193.0,,,,,HTI,9,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HMLI26,,,502665371.0,,,98.56183745098039,Mali Besoins Humanitaires et Plan de Réponse 2026,,5100000.0,,,,,MLI,10,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HCAF26,,,216741500.0,,,94.77279653898474,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,2286959.0,,,,,CAF,11,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HCMR26,,,252477320.0,,,87.0611448275862,Cameroon Humanitarian Needs and Response Plan 2026,,2900000.0,,,,,CMR,12,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HYEM26,,,1903798615.0,,,82.41552445887446,Yemen Humanitarian Needs and Response Plan 2026,,23100000.0,,,,,YEM,13,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HSDN26,,,2378081256.0,,,70.56669098928569,Sudan Humanitarian Needs and Response Plan 2026,,33699770.0,,,,,SDN,14,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HVEN26,,,548179189.0,,,69.38977075949367,Venezuela Plan de Respuesta Humanitaria 2026,,7900000.0,,,,,VEN,15,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HAFG26,,,1499966909.0,,,68.525173209191,Afghanistan Humanitarian Needs and Response Plan 2026,,21889283.0,,,,,AFG,16,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HCOD26,,,973696895.0,,,65.17065033046919,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,14940727.0,,,,,COD,17,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HNGA26,,,327633000.0,,,55.531016949152544,Nigeria Humanitarian Needs and Response Plan 2026,,5900000.0,,,,,NGA,18,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HMMR26,,,644128664.0,,,39.68985639948118,Myanmar Humanitarian Needs and Response Plan 2026,,16229050.0,,,,,MMR,19,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HCOL26,,,134600794.0,,,19.50736144927536,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,6900000.0,,,,,COL,20,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,RREG26,,,-27150666.0,,,-1.1753535064935066,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,23100000.0,,,,,YEM,21,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,FPSE26,,,3612469259.0,,,nan,Escalation of Hostilities in the OPT Flash Appeal 2026,,nan,,,,,PSE,22,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,RUGA26,,,815261040.0,,,nan,Uganda Regional Refugee Response Plan 2026,,nan,,,,,UGA,23,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,RREG26b,,,669592309.0,,,nan,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,nan,,,,,BRA,24,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,RBGD26,,,465287383.0,,,nan,Rohingya Humanitarian Crisis Joint Response Plan 2026,,nan,,,,,BGD,25,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,OPAK26,,,53932664.0,,,nan,Pakistan Floods Support Plan 2026,,nan,,,,,PAK,26,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,OVNM26,,,58103449.0,,,nan,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,nan,,,,,VNM,27,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,OLKA2526,,,19465143.0,,,nan,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,nan,,,,,LKA,28,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,,-107634318.0,,,nan,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,nan,,,,,JOR,29,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,RREG26a,,,-124214829.0,,,nan,Sudan Emergency: Regional Refugee Response Plan 2026,,nan,,,,,LBY,30,plan_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,HSYR26,,,,,,,Syrian Arab Republic Humanitarian Response Priorities 2026,,16500000.0,0.0,,,,SYR,1,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HSDN26,,,,,,,Sudan Humanitarian Needs and Response Plan 2026,,33699770.0,0.0,,,,SDN,2,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HUKR26,,,,,,,Ukraine Humanitarian Needs and Response Plan 2026,,10849697.0,0.0,,,,UKR,3,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HYEM26,,,,,,,Yemen Humanitarian Needs and Response Plan 2026,,23100000.0,0.0,,,,YEM,4,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HAFG26,,,,,,,Afghanistan Humanitarian Needs and Response Plan 2026,,21889283.0,0.0,,,,AFG,5,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HSSD26,,,,,,,South Sudan Humanitarian Needs and Response Plan 2026,,9913863.0,0.0,,,,SSD,6,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HCOD26,,,,,,,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,14940727.0,0.0,,,,COD,7,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HTCD26,,,,,,,Tchad Besoins Humanitaires et Plan de Réponse 2026,,4509014.0,0.0,,,,TCD,8,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HMMR26,,,,,,,Myanmar Humanitarian Needs and Response Plan 2026,,16229050.0,0.0,,,,MMR,9,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HHTI26,,,,,,,Haiti Besoins Humanitaires et Plan de Réponse 2026,,6414193.0,0.0,,,,HTI,10,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HSOM26,,,,,,,Somalia Humanitarian Needs and Response Plan 2026,,4796040.0,0.0,,,,SOM,11,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HNER26,,,,,,,Niger Besoins Humanitaires et Plan de Réponse 2026,,2600000.0,0.0,,,,NER,12,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HBFA26,,,,,,,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,4400000.0,0.0,,,,BFA,13,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HVEN26,,,,,,,Venezuela Plan de Respuesta Humanitaria 2026,,7900000.0,0.0,,,,VEN,14,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HMLI26,,,,,,,Mali Besoins Humanitaires et Plan de Réponse 2026,,5100000.0,0.0,,,,MLI,15,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HMOZ26,,,,,,,Mozambique Humanitarian Needs and Response Plan 2026,,2356162.0,0.0,,,,MOZ,16,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HNGA26,,,,,,,Nigeria Humanitarian Needs and Response Plan 2026,,5900000.0,0.0,,,,NGA,17,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HCMR26,,,,,,,Cameroon Humanitarian Needs and Response Plan 2026,,2900000.0,0.0,,,,CMR,18,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HCOL26,,,,,,,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,6900000.0,0.0,,,,COL,19,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HCAF26,,,,,,,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,2286959.0,0.0,,,,CAF,20,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,RREG26,,,,,,,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,23100000.0,0.0,,,,YEM,21,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,FPSE26,,,,,,,Escalation of Hostilities in the OPT Flash Appeal 2026,,nan,nan,,,,PSE,22,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,RUGA26,,,,,,,Uganda Regional Refugee Response Plan 2026,,nan,nan,,,,UGA,23,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,RREG26b,,,,,,,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,nan,nan,,,,BRA,24,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,RBGD26,,,,,,,Rohingya Humanitarian Crisis Joint Response Plan 2026,,nan,nan,,,,BGD,25,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,OPAK26,,,,,,,Pakistan Floods Support Plan 2026,,nan,nan,,,,PAK,26,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,OVNM26,,,,,,,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,nan,nan,,,,VNM,27,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,OLKA2526,,,,,,,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,nan,nan,,,,LKA,28,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,RJORLBNTUR26,,,,,,,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,nan,nan,,,,JOR,29,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,RREG26a,,,,,,,Sudan Emergency: Regional Refugee Response Plan 2026,,nan,nan,,,,LBY,30,plan_rankings,by_people_reached_ratio,,,,,,,,,,,,,,,
,,,,,,HUKR26,,640227370.0,1663734605.0,59.008778770503916,155.4344549611382,153.34387725297768,Ukraine Humanitarian Needs and Response Plan 2026,,10849697.0,,,4118954.0,27.8,UKR,1,plan_rankings,overall,2303961975.0,,,,,,,,,,,,,,0.6203623013619644
,,,,,,HSYR26,,437301894.0,2484882936.0,26.50314509090909,42.456494563106794,150.59896581818182,Syrian Arab Republic Humanitarian Response Priorities 2026,,16500000.0,,,10300000.0,15.0,SYR,2,plan_rankings,overall,2922184830.0,,,,,,,,,,,,,,0.37575757575757573
,,,,,,HSSD26,,322015249.0,1141030807.0,32.481309152648166,74.13838333024438,115.09446993568501,South Sudan Humanitarian Needs and Response Plan 2026,,9913863.0,,,4343435.0,22.0,SSD,3,plan_rankings,overall,1463046056.0,,,,,,,,,,,,,,0.5618826889175289
,,,,,,HSDN26,,488147337.0,2378081256.0,14.48518304427597,23.90633430958948,70.56669098928569,Sudan Humanitarian Needs and Response Plan 2026,,33699770.0,,,20419163.0,17.0,SDN,4,plan_rankings,overall,2866228593.0,,,,,,,,,,,,,,0.3940859833761477
,,,,,,HYEM26,,258764721.0,1903798615.0,11.201935974025973,24.64425914285714,82.41552445887446,Yemen Humanitarian Needs and Response Plan 2026,,23100000.0,,,10500000.0,12.0,YEM,5,plan_rankings,overall,2162563336.0,,,,,,,,,,,,,,0.5454545454545454
,,,,,,HTCD26,,215913333.0,770156294.0,47.8848220475696,64.39772399867574,170.80370431318244,Tchad Besoins Humanitaires et Plan de Réponse 2026,,4509014.0,,,3352810.0,21.9,TCD,6,plan_rankings,overall,986069627.0,,,,,,,,,,,,,,0.256420583302691
,,,,,,HCOD26,,430024823.0,973696895.0,28.78205478220705,58.79665816351993,65.17065033046919,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,,14940727.0,,,7313763.0,30.6,COD,7,plan_rankings,overall,1403721718.0,,,,,,,,,,,,,,0.5104814511368825
,,,,,,HSOM26,,111250193.0,740749807.0,23.196260456543314,45.76782772073322,154.4502979541455,Somalia Humanitarian Needs and Response Plan 2026,,4796040.0,,,2430751.0,13.1,SOM,8,plan_rankings,overall,852000000.0,,,,,,,,,,,,,,0.49317541138105603
,,,,,,HHTI26,,172057079.0,708270347.0,26.824431226188548,41.33799344673805,110.42236287557921,Haiti Besoins Humanitaires et Plan de Réponse 2026,,6414193.0,,,4162202.0,19.5,HTI,9,plan_rankings,overall,880327426.0,,,,,,,,,,,,,,0.3510949857604846
,,,,,,HAFG26,,214214587.0,1499966909.0,9.786277010535247,12.25507954761355,68.525173209191,Afghanistan Humanitarian Needs and Response Plan 2026,,21889283.0,,,17479657.0,12.5,AFG,10,plan_rankings,overall,1714181496.0,,,,,,,,,,,,,,0.2014513677766421
,,,,,,HNER26,,66462854.0,609156735.0,25.562636153846153,41.53928375,234.29105192307694,Niger Besoins Humanitaires et Plan de Réponse 2026,,2600000.0,,,1600000.0,9.8,NER,11,plan_rankings,overall,675619589.0,,,,,,,,,,,,,,0.38461538461538464
,,,,,,HMMR26,,245472134.0,644128664.0,15.125477708183782,50.424669932556796,39.68985639948118,Myanmar Humanitarian Needs and Response Plan 2026,,16229050.0,,,4868096.0,27.6,MMR,12,plan_rankings,overall,889600798.0,,,,,,,,,,,,,,0.7000381414808631
,,,,,,HMOZ26,,131262552.0,403080032.0,55.7103255209107,75.19701280146106,171.07483780826615,Mozambique Humanitarian Needs and Response Plan 2026,,2356162.0,,,1745582.0,24.6,MOZ,13,plan_rankings,overall,534342584.0,,,,,,,,,,,,,,0.2591417737829572
,,,,,,HBFA26,,72939948.0,585546411.0,16.57726090909091,23.529015483870968,133.07872977272729,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,,4400000.0,,,3100000.0,11.1,BFA,14,plan_rankings,overall,658486359.0,,,,,,,,,,,,,,0.29545454545454547
