avg_percent_funded,category,category_coverage,category_gap,category_total_people_in_need,category_total_people_targeted,code,country,funding,funding_gap,funding_per_need,funding_per_target,gap_per_person,name,overall_score,people_in_need,people_reached,people_reached_ratio,people_targeted,percent_funded,primary_location,rank,ranking_category,ranking_name,requirements,target_coverage,total_coverage,total_funding,total_funding_gap,total_funding_per_need,total_funding_per_target,total_gap_per_person,total_people_in_need,total_people_reached,total_people_targeted,total_reached_ratio,total_requirements,total_unmet_need_ratio,unmet_need_ratio
,,,,,,HNGA26,,188766423.0,327633000.0,31.994308983050846,75.5065692,55.531016949152544,Nigeria Humanitarian Needs and Response Plan 2026,,5900000.0,,,2500000.0,36.6,NGA,15,plan_rankings,overall,516399423.0,,,,,,,,,,,,,,0.576271186440678
,,,,,,FPSE26,,451836549.0,3612469259.0,nan,nan,nan,Escalation of Hostilities in the OPT Flash Appeal 2026,,nan,,,nan,11.1,PSE,16,plan_rankings,overall,4064305808.0,,,,,,,,,,,,,,nan
,,,,,,HMLI26,,75201041.0,502665371.0,14.745302156862746,19.789747631578948,98.56183745098039,Mali Besoins Humanitaires et Plan de Réponse 2026,,5100000.0,,,3800000.0,13.0,MLI,17,plan_rankings,overall,577866412.0,,,,,,,,,,,,,,0.2549019607843137
,,,,,,HVEN26,,84012783.0,548179189.0,10.634529493670886,15.557922777777778,69.38977075949367,Venezuela Plan de Respuesta Humanitaria 2026,,7900000.0,,,5400000.0,13.3,VEN,18,plan_rankings,overall,632191972.0,,,,,,,,,,,,,,0.31645569620253167
,,,,,,HCOL26,,152365573.0,134600794.0,22.081967101449276,58.60214346153846,19.50736144927536,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,,6900000.0,,,2600000.0,53.1,COL,19,plan_rankings,overall,286966367.0,,,,,,,,,,,,,,0.6231884057971014
,,,,,,HCMR26,,66498901.0,252477320.0,22.93065551724138,36.94383388888889,87.0611448275862,Cameroon Humanitarian Needs and Response Plan 2026,,2900000.0,,,1800000.0,20.8,CMR,20,plan_rankings,overall,318976221.0,,,,,,,,,,,,,,0.3793103448275862
,,,,,,HCAF26,,47355888.0,216741500.0,20.70692478527162,37.42119649177429,94.77279653898474,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,,2286959.0,,,1265483.0,17.9,CAF,21,plan_rankings,overall,264097388.0,,,,,,,,,,,,,,0.4466525197871934
,,,,,,RUGA26,,13438960.0,815261040.0,nan,nan,nan,Uganda Regional Refugee Response Plan 2026,,nan,,,nan,1.6,UGA,22,plan_rankings,overall,828700000.0,,,,,,,,,,,,,,nan
,,,,,,RREG26b,,67880713.0,669592309.0,nan,nan,nan,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,,nan,,,nan,9.2,BRA,23,plan_rankings,overall,737473022.0,,,,,,,,,,,,,,nan
,,,,,,RREG26,,27150666.0,-27150666.0,1.1753535064935066,2.5857777142857143,-1.1753535064935066,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,,23100000.0,,,10500000.0,nan,YEM,24,plan_rankings,overall,0.0,,,,,,,,,,,,,,0.5454545454545454
,,,,,,RBGD26,,233087883.0,465287383.0,nan,nan,nan,Rohingya Humanitarian Crisis Joint Response Plan 2026,,nan,,,nan,33.4,BGD,25,plan_rankings,overall,698375266.0,,,,,,,,,,,,,,nan
,,,,,,OVNM26,,3028917.0,58103449.0,nan,nan,nan,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,,nan,,,nan,5.0,VNM,26,plan_rankings,overall,61132366.0,,,,,,,,,,,,,,nan
,,,,,,OPAK26,,11011245.0,53932664.0,nan,nan,nan,Pakistan Floods Support Plan 2026,,nan,,,nan,17.0,PAK,27,plan_rankings,overall,64943909.0,,,,,,,,,,,,,,nan
,,,,,,RREG26a,,124214829.0,-124214829.0,nan,nan,nan,Sudan Emergency: Regional Refugee Response Plan 2026,,nan,,,nan,nan,LBY,28,plan_rankings,overall,0.0,,,,,,,,,,,,,,nan
,,,,,,RJORLBNTUR26,,107634318.0,-107634318.0,nan,nan,nan,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,,nan,,,nan,nan,JOR,29,plan_rankings,overall,0.0,,,,,,,,,,,,,,nan
,,,,,,OLKA2526,,15834857.0,19465143.0,nan,nan,nan,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,,nan,,,nan,44.9,LKA,30,plan_rankings,overall,35300000.0,,,,,,,,,,,,,,nan
,,,,,,,,451836549.0,3612469259.0,,,,,,,,,,11.1,PSE,1,country_rankings,by_funding_gap,4064305808.0,,,,,,,,,,,,,,
,,,,,,,,437301894.0,2484882936.0,,,,,,,,,,15.0,SYR,2,country_rankings,by_funding_gap,2922184830.0,,,,,,,,,,,,,,
,,,,,,,,488147337.0,2378081256.0,,,,,,,,,,17.0,SDN,3,country_rankings,by_funding_gap,2866228593.0,,,,,,,,,,,,,,
,,,,,,,,285915387.0,1876647949.0,,,,,,,,,,13.2,YEM,4,country_rankings,by_funding_gap,2162563336.0,,,,,,,,,,,,,,
,,,,,,,,640227370.0,1663734605.0,,,,,,,,,,27.8,UKR,5,country_rankings,by_funding_gap,2303961975.0,,,,,,,,,,,,,,
,,,,,,,,214214587.0,1499966909.0,,,,,,,,,,12.5,AFG,6,country_rankings,by_funding_gap,1714181496.0,,,,,,,,,,,,,,
,,,,,,,,322015249.0,1141030807.0,,,,,,,,,,22.0,SSD,7,country_rankings,by_funding_gap,1463046056.0,,,,,,,,,,,,,,
,,,,,,,,430024823.0,973696895.0,,,,,,,,,,30.6,COD,8,country_rankings,by_funding_gap,1403721718.0,,,,,,,,,,,,,,
,,,,,,,,13438960.0,815261040.0,,,,,,,,,,1.6,UGA,9,country_rankings,by_funding_gap,828700000.0,,,,,,,,,,,,,,
,,,,,,,,215913333.0,770156294.0,,,,,,,,,,21.9,TCD,10,country_rankings,by_funding_gap,986069627.0,,,,,,,,,,,,,,
,,,,,,,,111250193.0,740749807.0,,,,,,,,,,13.1,SOM,11,country_rankings,by_funding_gap,852000000.0,,,,,,,,,,,,,,
,,,,,,,,172057079.0,708270347.0,,,,,,,,,,19.5,HTI,12,country_rankings,by_funding_gap,880327426.0,,,,,,,,,,,,,,
,,,,,,,,67880713.0,669592309.0,,,,,,,,,,9.2,BRA,13,country_rankings,by_funding_gap,737473022.0,,,,,,,,,,,,,,
,,,,,,,,245472134.0,644128664.0,,,,,,,,,,27.6,MMR,14,country_rankings,by_funding_gap,889600798.0,,,,,,,,,,,,,,
,,,,,,,,66462854.0,609156735.0,,,,,,,,,,9.8,NER,15,country_rankings,by_funding_gap,675619589.0,,,,,,,,,,,,,,
,,,,,,,,72939948.0,585546411.0,,,,,,,,,,11.1,BFA,16,country_rankings,by_funding_gap,658486359.0,,,,,,,,,,,,,,
,,,,,,,,84012783.0,548179189.0,,,,,,,,,,13.3,VEN,17,country_rankings,by_funding_gap,632191972.0,,,,,,,,,,,,,,
,,,,,,,,75201041.0,502665371.0,,,,,,,,,,13.0,MLI,18,country_rankings,by_funding_gap,577866412.0,,,,,,,,,,,,,,
,,,,,,,,233087883.0,465287383.0,,,,,,,,,,33.4,BGD,19,country_rankings,by_funding_gap,698375266.0,,,,,,,,,,,,,,
,,,,,,,,131262552.0,403080032.0,,,,,,,,,,24.6,MOZ,20,country_rankings,by_funding_gap,534342584.0,,,,,,,,,,,,,,
,,,,,,,,188766423.0,327633000.0,,,,,,,,,,36.6,NGA,21,country_rankings,by_funding_gap,516399423.0,,,,,,,,,,,,,,
,,,,,,,,66498901.0,252477320.0,,,,,,,,,,20.8,CMR,22,country_rankings,by_funding_gap,318976221.0,,,,,,,,,,,,,,
,,,,,,,,47355888.0,216741500.0,,,,,,,,,,17.9,CAF,23,country_rankings,by_funding_gap,264097388.0,,,,,,,,,,,,,,
,,,,,,,,152365573.0,134600794.0,,,,,,,,,,53.1,COL,24,country_rankings,by_funding_gap,286966367.0,,,,,,,,,,,,,,
,,,,,,,,3028917.0,58103449.0,,,,,,,,,,5.0,VNM,25,country_rankings,by_funding_gap,61132366.0,,,,,,,,,,,,,,
,,,,,,,,11011245.0,53932664.0,,,,,,,,,,17.0,PAK,26,country_rankings,by_funding_gap,64943909.0,,,,,,,,,,,,,,
,,,,,,,,15834857.0,19465143.0,,,,,,,,,,44.9,LKA,27,country_rankings,by_funding_gap,35300000.0,,,,,,,,,,,,,,
,,,,,,,,107634318.0,-107634318.0,,,,,,,,,,nan,JOR,28,country_rankings,by_funding_gap,0.0,,,,,,,,,,,,,,
,,,,,,,,124214829.0,-124214829.0,,,,,,,,,,nan,LBY,29,country_rankings,by_funding_gap,0.0,,,,,,,,,,,,,,
,,,,,,,,451836549.0,3612469259.0,,,,,,,,,,11.1,PSE,1,country_rankings,by_requirements,4064305808.0,,,,,,,,,,,,,,
,,,,,,,,437301894.0,2484882936.0,,,,,,,,,,15.0,SYR,2,country_rankings,by_requirements,2922184830.0,,,,,,,,,,,,,,
,,,,,,,,488147337.0,2378081256.0,,,,,,,,,,17.0,SDN,3,country_rankings,by_requirements,2866228593.0,,,,,,,,,,,,,,
,,,,,,,,640227370.0,1663734605.0,,,,,,,,,,27.8,UKR,4,country_rankings,by_requirements,2303961975.0,,,,,,,,,,,,,,
,,,,,,,,285915387.0,1876647949.0,,,,,,,,,,13.2,YEM,5,country_rankings,by_requirements,2162563336.0,,,,,,,,,,,,,,
,,,,,,,,214214587.0,1499966909.0,,,,,,,,,,12.5,AFG,6,country_rankings,by_requirements,1714181496.0,,,,,,,,,,,,,,
,,,,,,,,322015249.0,1141030807.0,,,,,,,,,,22.0,SSD,7,country_rankings,by_requirements,1463046056.0,,,,,,,,,,,,,,
,,,,,,,,430024823.0,973696895.0,,,,,,,,,,30.6,COD,8,country_rankings,by_requirements,1403721718.0,,,,,,,,,,,,,,
,,,,,,,,215913333.0,770156294.0,,,,,,,,,,21.9,TCD,9,country_rankings,by_requirements,986069627.0,,,,,,,,,,,,,,
,,,,,,,,245472134.0,644128664.0,,,,,,,,,,27.6,MMR,10,country_rankings,by_requirements,889600798.0,,,,,,,,,,,,,,
,,,,,,,,172057079.0,708270347.0,,,,,,,,,,19.5,HTI,11,country_rankings,by_requirements,880327426.0,,,,,,,,,,,,,,
,,,,,,,,111250193.0,740749807.0,,,,,,,,,,13.1,SOM,12,country_rankings,by_requirements,852000000.0,,,,,,,,,,,,,,
,,,,,,,,13438960.0,815261040.0,,,,,,,,,,1.6,UGA,13,country_rankings,by_requirements,828700000.0,,,,,,,,,,,,,,
,,,,,,,,67880713.0,669592309.0,,,,,,,,,,9.2,BRA,14,country_rankings,by_requirements,737473022.0,,,,,,,,,,,,,,
,,,,,,,,233087883.0,465287383.0,,,,,,,,,,33.4,BGD,15,country_rankings,by_requirements,698375266.0,,,,,,,,,,,,,,
,,,,,,,,66462854.0,609156735.0,,,,,,,,,,9.8,NER,16,country_rankings,by_requirements,675619589.0,,,,,,,,,,,,,,
,,,,,,,,72939948.0,585546411.0,,,,,,,,,,11.1,BFA,17,country_rankings,by_requirements,658486359.0,,,,,,,,,,,,,,
,,,,,,,,84012783.0,548179189.0,,,,,,,,,,13.3,VEN,18,country_rankings,by_requirements,632191972.0,,,,,,,,,,,,,,
,,,,,,,,75201041.0,502665371.0,,,,,,,,,,13.0,MLI,19,country_rankings,by_requirements,577866412.0,,,,,,,,,,,,,,
,,,,,,,,131262552.0,403080032.0,,,,,,,,,,24.6,MOZ,20,country_rankings,by_requirements,534342584.0,,,,,,,,,,,,,,
,,,,,,,,188766423.0,327633000.0,,,,,,,,,,36.6,NGA,21,country_rankings,by_requirements,516399423.0,,,,,,,,,,,,,,
,,,,,,,,66498901.0,252477320.0,,,,,,,,,,20.8,CMR,22,country_rankings,by_requirements,318976221.0,,,,,,,,,,,,,,
,,,,,,,,152365573.0,134600794.0,,,,,,,,,,53.1,COL,23,country_rankings,by_requirements,286966367.0,,,,,,,,,,,,,,
,,,,,,,,47355888.0,216741500.0,,,,,,,,,,17.9,CAF,24,country_rankings,by_requirements,264097388.0,,,,,,,,,,,,,,
,,,,,,,,11011245.0,53932664.0,,,,,,,,,,17.0,PAK,25,country_rankings,by_requirements,64943909.0,,,,,,,,,,,,,,
,,,,,,,,3028917.0,58103449.0,,,,,,,,,,5.0,VNM,26,country_rankings,by_requirements,61132366.0,,,,,,,,,,,,,,
,,,,,,,,15834857.0,19465143.0,,,,,,,,,,44.9,LKA,27,country_rankings,by_requirements,35300000.0,,,,,,,,,,,,,,
,,,,,,,,107634318.0,-107634318.0,,,,,,,,,,nan,JOR,28,country_rankings,by_requirements,0.0,,,,,,,,,,,,,,
,,,,,,,,124214829.0,-124214829.0,,,,,,,,,,nan,LBY,29,country_rankings,by_requirements,0.0,,,,,,,,,,,,,,
,,,,,,,,640227370.0,1663734605.0,,,,,,,,,,27.8,UKR,1,country_rankings,by_funding,2303961975.0,,,,,,,,,,,,,,
,,,,,,,,488147337.0,2378081256.0,,,,,,,,,,17.0,SDN,2,country_rankings,by_funding,2866228593.0,,,,,,,,,,,,,,
,,,,,,,,451836549.0,3612469259.0,,,,,,,,,,11.1,PSE,3,country_rankings,by_funding,4064305808.0,,,,,,,,,,,,,,
,,,,,,,,437301894.0,2484882936.0,,,,,,,,,,15.0,SYR,4,country_rankings,by_funding,2922184830.0,,,,,,,,,,,,,,
,,,,,,,,430024823.0,973696895.0,,,,,,,,,,30.6,COD,5,country_rankings,by_funding,1403721718.0,,,,,,,,,,,,,,
,,,,,,,,322015249.0,1141030807.0,,,,,,,,,,22.0,SSD,6,country_rankings,by_funding,1463046056.0,,,,,,,,,,,,,,
,,,,,,,,285915387.0,1876647949.0,,,,,,,,,,13.2,YEM,7,country_rankings,by_funding,2162563336.0,,,,,,,,,,,,,,
,,,,,,,,245472134.0,644128664.0,,,,,,,,,,27.6,MMR,8,country_rankings,by_funding,889600798.0,,,,,,,,,,,,,,
,,,,,,,,233087883.0,465287383.0,,,,,,,,,,33.4,BGD,9,country_rankings,by_funding,698375266.0,,,,,,,,,,,,,,
,,,,,,,,215913333.0,770156294.0,,,,,,,,,,21.9,TCD,10,country_rankings,by_funding,986069627.0,,,,,,,,,,,,,,
,,,,,,,,214214587.0,1499966909.0,,,,,,,,,,12.5,AFG,11,country_rankings,by_funding,1714181496.0,,,,,,,,,,,,,,
,,,,,,,,188766423.0,327633000.0,,,,,,,,,,36.6,NGA,12,country_rankings,by_funding,516399423.0,,,,,,,,,,,,,,
,,,,,,,,172057079.0,708270347.0,,,,,,,,,,19.5,HTI,13,country_rankings,by_funding,880327426.0,,,,,,,,,,,,,,
,,,,,,,,152365573.0,134600794.0,,,,,,,,,,53.1,COL,14,country_rankings,by_funding,286966367.0,,,,,,,,,,,,,,
,,,,,,,,131262552.0,403080032.0,,,,,,,,,,24.6,MOZ,15,country_rankings,by_funding,534342584.0,,,,,,,,,,,,,,
,,,,,,,,124214829.0,-124214829.0,,,,,,,,,,nan,LBY,16,country_rankings,by_funding,0.0,,,,,,,,,,,,,,
,,,,,,,,111250193.0,740749807.0,,,,,,,,,,13.1,SOM,17,country_rankings,by_funding,852000000.0,,,,,,,,,,,,,,
,,,,,,,,107634318.0,-107634318.0,,,,,,,,,,nan,JOR,18,country_rankings,by_funding,0.0,,,,,,,,,,,,,,
,,,,,,,,84012783.0,548179189.0,,,,,,,,,,13.3,VEN,19,country_rankings,by_funding,632191972.0,,,,,,,,,,,,,,
,,,,,,,,75201041.0,502665371.0,,,,,,,,,,13.0,MLI,20,country_rankings,by_funding,577866412.0,,,,,,,,,,,,,,
,,,,,,,,72939948.0,585546411.0,,,,,,,,,,11.1,BFA,21,country_rankings,by_funding,658486359.0,,,,,,,,,,,,,,
,,,,,,,,67880713.0,669592309.0,,,,,,,,,,9.2,BRA,22,country_rankings,by_funding,737473022.0,,,,,,,,,,,,,,
,,,,,,,,66498901.0,252477320.0,,,,,,,,,,20.8,CMR,23,country_rankings,by_funding,318976221.0,,,,,,,,,,,,,,
,,,,,,,,66462854.0,609156735.0,,,,,,,,,,9.8,NER,24,country_rankings,by_funding,675619589.0,,,,,,,,,,,,,,
,,,,,,,,47355888.0,216741500.0,,,,,,,,,,17.9,CAF,25,country_rankings,by_funding,264097388.0,,,,,,,,,,,,,,
,,,,,,,,15834857.0,19465143.0,,,,,,,,,,44.9,LKA,26,country_rankings,by_funding,35300000.0,,,,,,,,,,,,,,
,,,,,,,,13438960.0,815261040.0,,,,,,,,,,1.6,UGA,27,country_rankings,by_funding,828700000.0,,,,,,,,,,,,,,
,,,,,,,,11011245.0,53932664.0,,,,,,,,,,17.0,PAK,28,country_rankings,by_funding,64943909.0,,,,,,,,,,,,,,
,,,,,,,,3028917.0,58103449.0,,,,,,,,,,5.0,VNM,29,country_rankings,by_funding,61132366.0,,,,,,,,,,,,,,
,,,,,,,,13438960.0,815261040.0,,,,,,,,,,1.6,UGA,1,country_rankings,by_percent_funded,828700000.0,,,,,,,,,,,,,,
,,,,,,,,3028917.0,58103449.0,,,,,,,,,,5.0,VNM,2,country_rankings,by_percent_funded,61132366.0,,,,,,,,,,,,,,
,,,,,,,,67880713.0,669592309.0,,,,,,,,,,9.2,BRA,3,country_rankings,by_percent_funded,737473022.0,,,,,,,,,,,,,,
,,,,,,,,66462854.0,609156735.0,,,,,,,,,,9.8,NER,4,country_rankings,by_percent_funded,675619589.0,,,,,,,,,,,,,,
,,,,,,,,72939948.0,585546411.0,,,,,,,,,,11.1,BFA,5,country_rankings,by_percent_funded,658486359.0,,,,,,,,,,,,,,
,,,,,,,,451836549.0,3612469259.0,,,,,,,,,,11.1,PSE,6,country_rankings,by_percent_funded,4064305808.0,,,,,,,,,,,,,,
,,,,,,,,214214587.0,1499966909.0,,,,,,,,,,12.5,AFG,7,country_rankings,by_percent_funded,1714181496.0,,,,,,,,,,,,,,
,,,,,,,,75201041.0,502665371.0,,,,,,,,,,13.0,MLI,8,country_rankings,by_percent_funded,577866412.0,,,,,,,,,,,,,,
,,,,,,,,111250193.0,740749807.0,,,,,,,,,,13.1,SOM,9,country_rankings,by_percent_funded,852000000.0,,,,,,,,,,,,,,
,,,,,,,,285915387.0,1876647949.0,,,,,,,,,,13.2,YEM,10,country_rankings,by_percent_funded,2162563336.0,,,,,,,,,,,,,,
,,,,,,,,84012783.0,548179189.0,,,,,,,,,,13.3,VEN,11,country_rankings,by_percent_funded,632191972.0,,,,,,,,,,,,,,
,,,,,,,,437301894.0,2484882936.0,,,,,,,,,,15.0,SYR,12,country_rankings,by_percent_funded,2922184830.0,,,,,,,,,,,,,,
,,,,,,,,488147337.0,2378081256.0,,,,,,,,,,17.0,SDN,13,country_rankings,by_percent_funded,2866228593.0,,,,,,,,,,,,,,
,,,,,,,,11011245.0,53932664.0,,,,,,,,,,17.0,PAK,14,country_rankings,by_percent_funded,64943909.0,,,,,,,,,,,,,,
,,,,,,,,47355888.0,216741500.0,,,,,,,,,,17.9,CAF,15,country_rankings,by_percent_funded,264097388.0,,,,,,,,,,,,,,
,,,,,,,,172057079.0,708270347.0,,,,,,,,,,19.5,HTI,16,country_rankings,by_percent_funded,880327426.0,,,,,,,,,,,,,,
,,,,,,,,66498901.0,252477320.0,,,,,,,,,,20.8,CMR,17,country_rankings,by_percent_funded,318976221.0,,,,,,,,,,,,,,
,,,,,,,,215913333.0,770156294.0,,,,,,,,,,21.9,TCD,18,country_rankings,by_percent_funded,986069627.0,,,,,,,,,,,,,,
,,,,,,,,322015249.0,1141030807.0,,,,,,,,,,22.0,SSD,19,country_rankings,by_percent_funded,1463046056.0,,,,,,,,,,,,,,
,,,,,,,,131262552.0,403080032.0,,,,,,,,,,24.6,MOZ,20,country_rankings,by_percent_funded,534342584.0,,,,,,,,,,,,,,
,,,,,,,,245472134.0,644128664.0,,,,,,,,,,27.6,MMR,21,country_rankings,by_percent_funded,889600798.0,,,,,,,,,,,,,,
,,,,,,,,640227370.0,1663734605.0,,,,,,,,,,27.8,UKR,22,country_rankings,by_percent_funded,2303961975.0,,,,,,,,,,,,,,
,,,,,,,,430024823.0,973696895.0,,,,,,,,,,30.6,COD,23,country_rankings,by_percent_funded,1403721718.0,,,,,,,,,,,,,,
,,,,,,,,233087883.0,465287383.0,,,,,,,,,,33.4,BGD,24,country_rankings,by_percent_funded,698375266.0,,,,,,,,,,,,,,
,,,,,,,,188766423.0,327633000.0,,,,,,,,,,36.6,NGA,25,country_rankings,by_percent_funded,516399423.0,,,,,,,,,,,,,,
,,,,,,,,15834857.0,19465143.0,,,,,,,,,,44.9,LKA,26,country_rankings,by_percent_funded,35300000.0,,,,,,,,,,,,,,
,,,,,,,,152365573.0,134600794.0,,,,,,,,,,53.1,COL,27,country_rankings,by_percent_funded,286966367.0,,,,,,,,,,,,,,
,,,,,,,,107634318.0,-107634318.0,,,,,,,,,,nan,JOR,28,country_rankings,by_percent_funded,0.0,,,,,,,,,,,,,,
,,,,,,,,124214829.0,-124214829.0,,,,,,,,,,nan,LBY,29,country_rankings,by_percent_funded,0.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,46200000.0,0.0,,21000000.0,,YEM,1,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,33699770.0,0.0,,20419163.0,,SDN,2,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,21889283.0,0.0,,17479657.0,,AFG,3,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,16500000.0,0.0,,10300000.0,,SYR,4,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,16229050.0,0.0,,4868096.0,,MMR,5,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,14940727.0,0.0,,7313763.0,,COD,6,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,10849697.0,0.0,,4118954.0,,UKR,7,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,9913863.0,0.0,,4343435.0,,SSD,8,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,7900000.0,0.0,,5400000.0,,VEN,9,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,6900000.0,0.0,,2600000.0,,COL,10,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,6414193.0,0.0,,4162202.0,,HTI,11,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5900000.0,0.0,,2500000.0,,NGA,12,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5100000.0,0.0,,3800000.0,,MLI,13,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4796040.0,0.0,,2430751.0,,SOM,14,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4509014.0,0.0,,3352810.0,,TCD,15,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4400000.0,0.0,,3100000.0,,BFA,16,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2900000.0,0.0,,1800000.0,,CMR,17,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2600000.0,0.0,,1600000.0,,NER,18,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2356162.0,0.0,,1745582.0,,MOZ,19,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2286959.0,0.0,,1265483.0,,CAF,20,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,0.0,,BGD,21,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,0.0,,LKA,22,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,0.0,,LBY,23,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,0.0,,JOR,24,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,0.0,,BRA,25,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,0.0,,PAK,26,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,0.0,,PSE,27,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,0.0,,UGA,28,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,0.0,,VNM,29,country_rankings,by_people_in_need,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,21889283.0,,,17479657.0,,AFG,1,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5100000.0,,,3800000.0,,MLI,2,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4509014.0,,,3352810.0,,TCD,3,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2356162.0,,,1745582.0,,MOZ,4,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4400000.0,,,3100000.0,,BFA,5,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,7900000.0,,,5400000.0,,VEN,6,country_rankings,by_coverage,,,,,,,,,,,,,,,
