avg_percent_funded,category,category_coverage,category_gap,category_total_people_in_need,category_total_people_targeted,code,country,funding,funding_gap,funding_per_need,funding_per_target,gap_per_person,name,overall_score,people_in_need,people_reached,people_reached_ratio,people_targeted,percent_funded,primary_location,rank,ranking_category,ranking_name,requirements,target_coverage,total_coverage,total_funding,total_funding_gap,total_funding_per_need,total_funding_per_target,total_gap_per_person,total_people_in_need,total_people_reached,total_people_targeted,total_reached_ratio,total_requirements,total_unmet_need_ratio,unmet_need_ratio
,,,,,,,,,,,,,,,6414193.0,,,4162202.0,,HTI,7,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,16500000.0,,,10300000.0,,SYR,8,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2900000.0,,,1800000.0,,CMR,9,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2600000.0,,,1600000.0,,NER,10,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,33699770.0,,,20419163.0,,SDN,11,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2286959.0,,,1265483.0,,CAF,12,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4796040.0,,,2430751.0,,SOM,13,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,14940727.0,,,7313763.0,,COD,14,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,46200000.0,,,21000000.0,,YEM,15,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,9913863.0,,,4343435.0,,SSD,16,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5900000.0,,,2500000.0,,NGA,17,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,10849697.0,,,4118954.0,,UKR,18,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,6900000.0,,,2600000.0,,COL,19,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,16229050.0,,,4868096.0,,MMR,20,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,0.0,,BGD,21,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,0.0,,BRA,22,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,0.0,,JOR,23,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,0.0,,LBY,24,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,0.0,,LKA,25,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,0.0,,PAK,26,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,0.0,,PSE,27,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,0.0,,UGA,28,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,0.0,,VNM,29,country_rankings,by_coverage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,16229050.0,,,4868096.0,,MMR,1,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.7000381414808631
,,,,,,,,,,,,,,,6900000.0,,,2600000.0,,COL,2,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.6231884057971014
,,,,,,,,,,,,,,,10849697.0,,,4118954.0,,UKR,3,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.6203623013619644
,,,,,,,,,,,,,,,5900000.0,,,2500000.0,,NGA,4,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.576271186440678
,,,,,,,,,,,,,,,9913863.0,,,4343435.0,,SSD,5,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.5618826889175289
,,,,,,,,,,,,,,,46200000.0,,,21000000.0,,YEM,6,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.5454545454545454
,,,,,,,,,,,,,,,14940727.0,,,7313763.0,,COD,7,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.5104814511368825
,,,,,,,,,,,,,,,4796040.0,,,2430751.0,,SOM,8,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.49317541138105603
,,,,,,,,,,,,,,,2286959.0,,,1265483.0,,CAF,9,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.4466525197871934
,,,,,,,,,,,,,,,33699770.0,,,20419163.0,,SDN,10,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.3940859833761477
,,,,,,,,,,,,,,,2600000.0,,,1600000.0,,NER,11,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.38461538461538464
,,,,,,,,,,,,,,,2900000.0,,,1800000.0,,CMR,12,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.3793103448275862
,,,,,,,,,,,,,,,16500000.0,,,10300000.0,,SYR,13,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.37575757575757573
,,,,,,,,,,,,,,,6414193.0,,,4162202.0,,HTI,14,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.3510949857604846
,,,,,,,,,,,,,,,7900000.0,,,5400000.0,,VEN,15,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.31645569620253167
,,,,,,,,,,,,,,,4400000.0,,,3100000.0,,BFA,16,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.29545454545454547
,,,,,,,,,,,,,,,2356162.0,,,1745582.0,,MOZ,17,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.2591417737829572
,,,,,,,,,,,,,,,4509014.0,,,3352810.0,,TCD,18,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.256420583302691
,,,,,,,,,,,,,,,5100000.0,,,3800000.0,,MLI,19,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.2549019607843137
,,,,,,,,,,,,,,,21889283.0,,,17479657.0,,AFG,20,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,0.2014513677766421
,,,,,,,,,,,,,,,0.0,,,0.0,,BGD,21,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,,,,,,,,,,0.0,,,0.0,,BRA,22,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,,,,,,,,,,0.0,,,0.0,,JOR,23,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,,,,,,,,,,0.0,,,0.0,,LBY,24,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,,,,,,,,,,0.0,,,0.0,,LKA,25,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,,,,,,,,,,0.0,,,0.0,,PAK,26,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,,,,,,,,,,0.0,,,0.0,,PSE,27,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,,,,,,,,,,0.0,,,0.0,,UGA,28,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,,,,,,,,,,0.0,,,0.0,,VNM,29,country_rankings,by_unmet_need_ratio,,,,,,,,,,,,,,,nan
,,,,,,,,640227370.0,,59.008778770503916,,,,,10849697.0,,,,,UKR,1,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,131262552.0,,55.7103255209107,,,,,2356162.0,,,,,MOZ,2,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,215913333.0,,47.8848220475696,,,,,4509014.0,,,,,TCD,3,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,322015249.0,,32.481309152648166,,,,,9913863.0,,,,,SSD,4,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,188766423.0,,31.994308983050846,,,,,5900000.0,,,,,NGA,5,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,430024823.0,,28.78205478220705,,,,,14940727.0,,,,,COD,6,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,172057079.0,,26.824431226188548,,,,,6414193.0,,,,,HTI,7,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,437301894.0,,26.50314509090909,,,,,16500000.0,,,,,SYR,8,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,66462854.0,,25.562636153846153,,,,,2600000.0,,,,,NER,9,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,111250193.0,,23.196260456543314,,,,,4796040.0,,,,,SOM,10,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,66498901.0,,22.93065551724138,,,,,2900000.0,,,,,CMR,11,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,152365573.0,,22.081967101449276,,,,,6900000.0,,,,,COL,12,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,47355888.0,,20.70692478527162,,,,,2286959.0,,,,,CAF,13,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,72939948.0,,16.57726090909091,,,,,4400000.0,,,,,BFA,14,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,245472134.0,,15.125477708183782,,,,,16229050.0,,,,,MMR,15,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,75201041.0,,14.745302156862746,,,,,5100000.0,,,,,MLI,16,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,488147337.0,,14.48518304427597,,,,,33699770.0,,,,,SDN,17,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,84012783.0,,10.634529493670886,,,,,7900000.0,,,,,VEN,18,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,214214587.0,,9.786277010535247,,,,,21889283.0,,,,,AFG,19,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,285915387.0,,6.188644740259741,,,,,46200000.0,,,,,YEM,20,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,233087883.0,,nan,,,,,0.0,,,,,BGD,21,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,67880713.0,,nan,,,,,0.0,,,,,BRA,22,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,107634318.0,,nan,,,,,0.0,,,,,JOR,23,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,124214829.0,,nan,,,,,0.0,,,,,LBY,24,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,15834857.0,,nan,,,,,0.0,,,,,LKA,25,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,11011245.0,,nan,,,,,0.0,,,,,PAK,26,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,451836549.0,,nan,,,,,0.0,,,,,PSE,27,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,13438960.0,,nan,,,,,0.0,,,,,UGA,28,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,3028917.0,,nan,,,,,0.0,,,,,VNM,29,country_rankings,by_funding_per_need,,,,,,,,,,,,,,,
,,,,,,,,640227370.0,,,155.4344549611382,,,,,,,4118954.0,,UKR,1,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,188766423.0,,,75.5065692,,,,,,,2500000.0,,NGA,2,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,131262552.0,,,75.19701280146106,,,,,,,1745582.0,,MOZ,3,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,322015249.0,,,74.13838333024438,,,,,,,4343435.0,,SSD,4,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,215913333.0,,,64.39772399867574,,,,,,,3352810.0,,TCD,5,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,430024823.0,,,58.79665816351993,,,,,,,7313763.0,,COD,6,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,152365573.0,,,58.60214346153846,,,,,,,2600000.0,,COL,7,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,245472134.0,,,50.424669932556796,,,,,,,4868096.0,,MMR,8,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,111250193.0,,,45.76782772073322,,,,,,,2430751.0,,SOM,9,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,437301894.0,,,42.456494563106794,,,,,,,10300000.0,,SYR,10,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,66462854.0,,,41.53928375,,,,,,,1600000.0,,NER,11,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,172057079.0,,,41.33799344673805,,,,,,,4162202.0,,HTI,12,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,47355888.0,,,37.42119649177429,,,,,,,1265483.0,,CAF,13,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,66498901.0,,,36.94383388888889,,,,,,,1800000.0,,CMR,14,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,488147337.0,,,23.90633430958948,,,,,,,20419163.0,,SDN,15,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,72939948.0,,,23.529015483870968,,,,,,,3100000.0,,BFA,16,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,75201041.0,,,19.789747631578948,,,,,,,3800000.0,,MLI,17,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,84012783.0,,,15.557922777777778,,,,,,,5400000.0,,VEN,18,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,285915387.0,,,13.615018428571428,,,,,,,21000000.0,,YEM,19,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,214214587.0,,,12.25507954761355,,,,,,,17479657.0,,AFG,20,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,233087883.0,,,nan,,,,,,,0.0,,BGD,21,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,67880713.0,,,nan,,,,,,,0.0,,BRA,22,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,107634318.0,,,nan,,,,,,,0.0,,JOR,23,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,124214829.0,,,nan,,,,,,,0.0,,LBY,24,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,15834857.0,,,nan,,,,,,,0.0,,LKA,25,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,11011245.0,,,nan,,,,,,,0.0,,PAK,26,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,451836549.0,,,nan,,,,,,,0.0,,PSE,27,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,13438960.0,,,nan,,,,,,,0.0,,UGA,28,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,3028917.0,,,nan,,,,,,,0.0,,VNM,29,country_rankings,by_funding_per_target,,,,,,,,,,,,,,,
,,,,,,,,,609156735.0,,,234.29105192307694,,,2600000.0,,,,,NER,1,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,403080032.0,,,171.07483780826615,,,2356162.0,,,,,MOZ,2,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,770156294.0,,,170.80370431318244,,,4509014.0,,,,,TCD,3,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,740749807.0,,,154.4502979541455,,,4796040.0,,,,,SOM,4,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,1663734605.0,,,153.34387725297768,,,10849697.0,,,,,UKR,5,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,2484882936.0,,,150.59896581818182,,,16500000.0,,,,,SYR,6,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,585546411.0,,,133.07872977272729,,,4400000.0,,,,,BFA,7,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,1141030807.0,,,115.09446993568501,,,9913863.0,,,,,SSD,8,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,708270347.0,,,110.42236287557921,,,6414193.0,,,,,HTI,9,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,502665371.0,,,98.56183745098039,,,5100000.0,,,,,MLI,10,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,216741500.0,,,94.77279653898474,,,2286959.0,,,,,CAF,11,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,252477320.0,,,87.0611448275862,,,2900000.0,,,,,CMR,12,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,2378081256.0,,,70.56669098928569,,,33699770.0,,,,,SDN,13,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,548179189.0,,,69.38977075949367,,,7900000.0,,,,,VEN,14,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,1499966909.0,,,68.525173209191,,,21889283.0,,,,,AFG,15,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,973696895.0,,,65.17065033046919,,,14940727.0,,,,,COD,16,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,327633000.0,,,55.531016949152544,,,5900000.0,,,,,NGA,17,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,1876647949.0,,,40.620085476190475,,,46200000.0,,,,,YEM,18,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,644128664.0,,,39.68985639948118,,,16229050.0,,,,,MMR,19,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,134600794.0,,,19.50736144927536,,,6900000.0,,,,,COL,20,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,465287383.0,,,nan,,,0.0,,,,,BGD,21,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,669592309.0,,,nan,,,0.0,,,,,BRA,22,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,-107634318.0,,,nan,,,0.0,,,,,JOR,23,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,-124214829.0,,,nan,,,0.0,,,,,LBY,24,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,19465143.0,,,nan,,,0.0,,,,,LKA,25,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,53932664.0,,,nan,,,0.0,,,,,PAK,26,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,3612469259.0,,,nan,,,0.0,,,,,PSE,27,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,815261040.0,,,nan,,,0.0,,,,,UGA,28,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,58103449.0,,,nan,,,0.0,,,,,VNM,29,country_rankings,by_gap_per_person,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,21889283.0,0.0,,,,AFG,1,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4400000.0,0.0,,,,BFA,2,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2286959.0,0.0,,,,CAF,3,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2900000.0,0.0,,,,CMR,4,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,14940727.0,0.0,,,,COD,5,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,6900000.0,0.0,,,,COL,6,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,6414193.0,0.0,,,,HTI,7,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5100000.0,0.0,,,,MLI,8,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,16229050.0,0.0,,,,MMR,9,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2356162.0,0.0,,,,MOZ,10,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2600000.0,0.0,,,,NER,11,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5900000.0,0.0,,,,NGA,12,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,33699770.0,0.0,,,,SDN,13,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4796040.0,0.0,,,,SOM,14,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,9913863.0,0.0,,,,SSD,15,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,16500000.0,0.0,,,,SYR,16,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4509014.0,0.0,,,,TCD,17,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,10849697.0,0.0,,,,UKR,18,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,7900000.0,0.0,,,,VEN,19,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,46200000.0,0.0,,,,YEM,20,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,,,BGD,21,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,,,BRA,22,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,,,JOR,23,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,,,LBY,24,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,,,LKA,25,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,,,PAK,26,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,,,PSE,27,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,,,UGA,28,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,,,,VNM,29,country_rankings,by_reached_ratio,,,,,,,,,,,,,,,
,food_security,,,,,,,,,,,,,,93368632.0,,,45079354.0,,,1,category_rankings,by_people_in_need,,,,,,,,,,,,,,,
,health,,,,,,,,,,,,,,59648869.0,,,25380163.0,,,2,category_rankings,by_people_in_need,,,,,,,,,,,,,,,
,protection,,,,,,,,,,,,,,49311068.0,,,18842073.0,,,3,category_rankings,by_people_in_need,,,,,,,,,,,,,,,
,hygiene,,,,,,,,,,,,,,33341325.0,,,14685473.0,,,4,category_rankings,by_people_in_need,,,,,,,,,,,,,,,
,education,,,,,,,,,,,,,,25397687.0,,,7176367.0,,,5,category_rankings,by_people_in_need,,,,,,,,,,,,,,,
,camp_coordination_and_camp_management,,,,,,,,,,,,,,7109805.0,,,2908800.0,,,6,category_rankings,by_people_in_need,,,,,,,,,,,,,,,
,other,,,,,,,,,,,,,,0.0,,,2243947.0,,,7,category_rankings,by_people_in_need,,,,,,,,,,,,,,,
,food_security,,,,,,,,,,,,,,93368632.0,,,45079354.0,,,1,category_rankings,by_category_coverage,,,,,,,,,,,,,,,
,hygiene,,,,,,,,,,,,,,33341325.0,,,14685473.0,,,2,category_rankings,by_category_coverage,,,,,,,,,,,,,,,
,health,,,,,,,,,,,,,,59648869.0,,,25380163.0,,,3,category_rankings,by_category_coverage,,,,,,,,,,,,,,,
,camp_coordination_and_camp_management,,,,,,,,,,,,,,7109805.0,,,2908800.0,,,4,category_rankings,by_category_coverage,,,,,,,,,,,,,,,
,protection,,,,,,,,,,,,,,49311068.0,,,18842073.0,,,5,category_rankings,by_category_coverage,,,,,,,,,,,,,,,
,education,,,,,,,,,,,,,,25397687.0,,,7176367.0,,,6,category_rankings,by_category_coverage,,,,,,,,,,,,,,,
,other,,,,,,,,,,,,,,0.0,,,2243947.0,,,7,category_rankings,by_category_coverage,,,,,,,,,,,,,,,
,education,,,,,,,,,,,,,,25397687.0,,,7176367.0,,,1,category_rankings,by_category_gap,,,,,,,,,,,,,,,0.7174401353950066
,protection,,,,,,,,,,,,,,49311068.0,,,18842073.0,,,2,category_rankings,by_category_gap,,,,,,,,,,,,,,,0.6178936339403559
,camp_coordination_and_camp_management,,,,,,,,,,,,,,7109805.0,,,2908800.0,,,3,category_rankings,by_category_gap,,,,,,,,,,,,,,,0.5908748552175481
,health,,,,,,,,,,,,,,59648869.0,,,25380163.0,,,4,category_rankings,by_category_gap,,,,,,,,,,,,,,,0.5745072215870514
,hygiene,,,,,,,,,,,,,,33341325.0,,,14685473.0,,,5,category_rankings,by_category_gap,,,,,,,,,,,,,,,0.5595414099469652
,food_security,,,,,,,,,,,,,,93368632.0,,,45079354.0,,,6,category_rankings,by_category_gap,,,,,,,,,,,,,,,0.5171895203519743
,other,,,,,,,,,,,,,,0.0,,,2243947.0,,,7,category_rankings,by_category_gap,,,,,,,,,,,,,,,nan
