code,name,locations,primary_location,location_codes,year,requirements,funding,percent_funded,destPlanCode,total_contributions,contribution_count,Country ISO3,In Need,Targeted,Affected,Reached
FPSE26,Escalation of Hostilities in the OPT Flash Appeal 2026,PSE,PSE,['PSE'],2026,4064305808.0,451836549.0,11.1,FPSE26,340004369,165,,,,,
HSYR26,Syrian Arab Republic Humanitarian Response Priorities 2026,SYR,SYR,['SYR'],2026,2922184830.0,437301894.0,15.0,HSYR26,375260530,75,SYR,16500000.0,10300000.0,0.0,0.0
HSDN26,Sudan Humanitarian Needs and Response Plan 2026,SDN,SDN,['SDN'],2026,2866228593.0,488147337.0,17.0,HSDN26,407778832,83,SDN,33699770.0,20419163.0,0.0,0.0
HUKR26,Ukraine Humanitarian Needs and Response Plan 2026,UKR,UKR,['UKR'],2026,2303961975.0,640227370.0,27.8,HUKR26,806065099,106,UKR,48664624.0,19815139.0,0.0,0.0
HYEM26,Yemen Humanitarian Needs and Response Plan 2026,YEM,YEM,['YEM'],2026,2162563336.0,258764721.0,12.0,HYEM26,161785093,85,YEM,23100000.0,10500000.0,0.0,0.0
HAFG26,Afghanistan Humanitarian Needs and Response Plan 2026,AFG,AFG,['AFG'],2026,1714181496.0,214214587.0,12.5,HAFG26,175703203,58,AFG,103436970.0,57660909.0,0.0,0.0
HSSD26,South Sudan Humanitarian Needs and Response Plan 2026,SSD,SSD,['SSD'],2026,1463046056.0,322015249.0,22.0,HSSD26,206659361,68,SSD,51871258.0,19541064.0,0.0,0.0
HCOD26,République Démocratique du Congo Besoins Humanitaires et Plan de Réponse 2026,COD,COD,['COD'],2026,1403721718.0,430024823.0,30.6,HCOD26,409627645,65,COD,79037528.0,30740002.0,0.0,0.0
HTCD26,Tchad Besoins Humanitaires et Plan de Réponse 2026,TCD,TCD,['TCD'],2026,986069627.0,215913333.0,21.9,HTCD26,168197320,100,TCD,19232334.0,13130817.0,0.0,0.0
HMMR26,Myanmar Humanitarian Needs and Response Plan 2026,MMR,MMR,['MMR'],2026,889600798.0,245472134.0,27.6,HMMR26,240080430,62,MMR,68423330.0,19327730.0,0.0,0.0
HHTI26,Haiti Besoins Humanitaires et Plan de Réponse 2026,HTI,HTI,['HTI'],2026,880327426.0,172057079.0,19.5,HHTI26,167418324,18,HTI,31989741.0,16131817.0,0.0,0.0
HSOM26,Somalia Humanitarian Needs and Response Plan 2026,SOM,SOM,['SOM'],2026,852000000.0,111250193.0,13.1,HSOM26,95721718,56,SOM,35351232.0,16215316.0,0.0,0.0
RUGA26,Uganda Regional Refugee Response Plan 2026,UGA,UGA,['UGA'],2026,828700000.0,13438960.0,1.6,RUGA26,3107765,3,,,,,
RREG26b,Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2026,BRA | GUY | CRI | URY | PRY | COL | PER | ECU | PAN | CUW | ARG | ABW | BOL | CHL | DOM | TTO | MEX,BRA,"['BRA', 'GUY', 'CRI', 'URY', 'PRY', 'COL', 'PER', 'ECU', 'PAN', 'CUW', 'ARG', 'ABW', 'BOL', 'CHL', 'DOM', 'TTO', 'MEX']",2026,737473022.0,67880713.0,9.2,RREG26b,550821668,48,,,,,
RBGD26,Rohingya Humanitarian Crisis Joint Response Plan 2026,BGD,BGD,['BGD'],2026,698375266.0,233087883.0,33.4,RBGD26,95341717,74,,,,,
HNER26,Niger Besoins Humanitaires et Plan de Réponse 2026,NER,NER,['NER'],2026,675619589.0,66462854.0,9.8,HNER26,52031462,55,NER,2600000.0,1600000.0,0.0,0.0
HBFA26,Burkina Faso Besoins Humanitaires et Plan de Réponse 2026,BFA,BFA,['BFA'],2026,658486359.0,72939948.0,11.1,HBFA26,48705325,45,BFA,4400000.0,3100000.0,0.0,0.0
HVEN26,Venezuela Plan de Respuesta Humanitaria 2026,VEN,VEN,['VEN'],2026,632191972.0,84012783.0,13.3,HVEN26,112004600,23,VEN,7900000.0,5400000.0,0.0,0.0
HMLI26,Mali Besoins Humanitaires et Plan de Réponse 2026,MLI,MLI,['MLI'],2026,577866412.0,75201041.0,13.0,HMLI26,58442083,96,MLI,5100000.0,3800000.0,0.0,0.0
HMOZ26,Mozambique Humanitarian Needs and Response Plan 2026,MOZ,MOZ,['MOZ'],2026,534342584.0,131262552.0,24.6,HMOZ26,133991591,52,MOZ,15719515.0,10950254.0,0.0,0.0
HNGA26,Nigeria Humanitarian Needs and Response Plan 2026,NGA,NGA,['NGA'],2026,516399423.0,188766423.0,36.6,HNGA26,185745288,47,NGA,34676092.0,11884282.0,0.0,0.0
HCMR26,Cameroon Humanitarian Needs and Response Plan 2026,CMR,CMR,['CMR'],2026,318976221.0,66498901.0,20.8,HCMR26,56851463,33,CMR,2900000.0,1800000.0,0.0,0.0
HCOL26,Colombia Necesidades Humanitarias y Plan de Respuesta 2026,COL,COL,['COL'],2026,286966367.0,152365573.0,53.1,HCOL26,148069132,35,COL,6900000.0,2600000.0,0.0,0.0
HCAF26,République Centrafricaine Besoins Humanitaires et Plan de Réponse 2026,CAF,CAF,['CAF'],2026,264097388.0,47355888.0,17.9,HCAF26,37374699,38,CAF,11655715.0,6179053.0,0.0,0.0
OPAK26,Pakistan Floods Support Plan 2026,PAK,PAK,['PAK'],2026,64943909.0,11011245.0,17.0,OPAK26,8847821,10,,,,,
OVNM26,Viet Nam 25-26 Joint Response Plan Multiple Typhoons and Floods 2026,VNM,VNM,['VNM'],2026,61132366.0,3028917.0,5.0,OVNM26,440684,3,,,,,
OLKA2526,Sri Lanka Humanitarian Priorities Plan Cyclone Ditwa 2026,LKA,LKA,['LKA'],2026,35300000.0,15834857.0,44.9,OLKA2526,5037687,16,,,,,
RREG26,Regional Migrant Response Plan for Horn of Africa to Yemen and Southern Africa 2026,YEM | KEN | DJI | SOM | ETH | TZA,YEM,"['YEM', 'KEN', 'DJI', 'SOM', 'ETH', 'TZA']",2026,0.0,27150666.0,,RREG26,44622108,21,YEM,23100000.0,10500000.0,0.0,0.0
RJORLBNTUR26,Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2026,JOR | TUR | LBN,JOR,"['JOR', 'TUR', 'LBN']",2026,0.0,107634318.0,,RJORLBNTUR26,135353176,64,,,,,
RREG26a,Sudan Emergency: Regional Refugee Response Plan 2026,LBY | TCD | SSD | UGA | ETH | CAF | EGY,LBY,"['LBY', 'TCD', 'SSD', 'UGA', 'ETH', 'CAF', 'EGY']",2026,0.0,124214829.0,,RREG26a,36421006,19,,,,,
